list_date,sale_date,property_type,bedrooms,bathrooms,sqft,neighborhood,asking_price,sale_price,days_on_market,sold,agent
2024-03-12,2024-03-31,Townhouse,2,1.0,791,Bayside,374000,379000,19,True,Angela W.
2023-08-10,,House,5,4.0,2750,Riverside,715000,,54,False,Robert P.
2023-05-29,2023-06-26,Townhouse,4,2.0,1962,Riverside,600000,611000,28,True,Robert P.
2023-03-22,2023-04-27,House,3,1.5,1410,Oakwood,285000,280000,36,True,Karen B.
2024-05-25,2024-07-27,Land,0,0.0,34892,Northgate,305000,295000,63,True,Robert P.
2023-08-14,2023-09-06,Condo,2,2.0,867,Hillcrest,387000,386000,23,True,Angela W.
2023-05-04,2023-06-17,Condo,2,2.0,1295,Oakwood,318000,315000,44,True,James T.
2023-06-11,2023-07-11,House,5,4.0,2045,Bayside,820000,818000,30,True,Angela W.
2023-11-01,2024-01-26,Townhouse,3,2.0,1405,Northgate,245000,242000,86,True,James T.
2023-04-24,2023-06-28,House,4,2.0,1667,Northgate,287000,283000,65,True,Linda K.
2024-05-09,2024-07-08,House,4,2.5,1643,Riverside,441000,433000,60,True,Karen B.
2024-03-31,,House,4,3.0,1987,Bayside,799000,,31,False,David C.
2024-03-13,2024-03-31,Condo,2,1.5,1142,Hillcrest,453000,441000,18,True,James T.
2023-08-01,2023-09-11,House,4,3.5,1975,Oakwood,445000,443000,41,True,Karen B.
2023-12-17,2024-05-02,Townhouse,2,1.0,1098,Oakwood,250000,241000,137,True,Sarah M.
2023-11-05,2023-11-27,Condo,3,2.5,1561,Downtown,614000,615000,22,True,Sarah M.
2024-01-13,,House,5,3.0,2014,Riverside,586000,,35,False,Angela W.
2023-03-16,2023-04-24,House,4,3.0,2402,Hillcrest,942000,938000,39,True,Michael H.
2023-07-25,2023-10-04,House,2,1.5,841,Northgate,138000,137000,71,True,Robert P.
2023-02-19,2023-03-10,Condo,1,1.0,891,Northgate,160000,159000,19,True,Karen B.
2023-09-04,2023-11-16,Townhouse,3,2.0,1747,Riverside,525000,515000,73,True,Robert P.
2023-06-20,2023-07-15,House,2,1.5,959,Bayside,384000,388000,25,True,Linda K.
2023-04-11,2023-05-02,Townhouse,4,2.5,2401,Downtown,937000,918000,21,True,Robert P.
2023-03-25,,House,3,3.0,1666,Bayside,735000,,48,False,Linda K.
2023-11-09,2024-01-10,Townhouse,3,2.0,1661,Oakwood,357000,359000,62,True,Angela W.
2023-04-22,2023-05-16,Townhouse,4,2.5,1807,Oakwood,403000,406000,24,True,Robert P.
2024-06-02,2024-07-12,Condo,2,1.0,1064,Bayside,463000,462000,40,True,Linda K.
2023-11-03,2023-12-19,Condo,1,1.0,726,Oakwood,180000,182000,46,True,Karen B.
2023-06-26,,Townhouse,3,2.0,1534,Bayside,720000,,22,False,Angela W.
2023-11-12,2024-01-20,House,4,2.5,2178,Hillcrest,907000,893000,69,True,Linda K.
2023-01-30,2023-04-08,House,3,3.0,1489,Northgate,239000,242000,68,True,David C.
2024-06-15,2024-07-16,House,4,2.5,1553,Hillcrest,574000,578000,31,True,Robert P.
2023-08-28,2023-09-19,Condo,3,2.5,1629,Riverside,479000,484000,22,True,Michael H.
2024-04-10,2024-05-02,Condo,2,1.5,1251,Bayside,540000,542000,22,True,David C.
2023-03-15,2023-04-26,Condo,1,1.0,823,Oakwood,179000,181000,42,True,Robert P.
2023-08-30,2023-09-25,Townhouse,3,2.0,1612,Hillcrest,615000,627000,26,True,James T.
2023-09-02,2023-10-02,House,3,2.0,1391,Downtown,525000,520000,30,True,Michael H.
2024-06-07,2024-07-06,Condo,1,1.5,645,Downtown,231000,233000,29,True,Sarah M.
2023-10-26,2023-11-25,House,3,1.0,1261,Hillcrest,463000,466000,30,True,Robert P.
2023-08-23,2023-09-17,House,4,2.0,1358,Riverside,400000,397000,25,True,David C.
2023-05-27,2023-06-14,Condo,1,1.0,776,Northgate,143000,145000,18,True,Robert P.
2023-06-20,,Land,0,0.0,47127,Northgate,406000,,167,False,Michael H.
2023-09-21,2023-09-28,Condo,3,2.0,1431,Bayside,675000,668000,7,True,Karen B.
2023-08-05,2023-09-03,House,3,2.5,1354,Bayside,603000,602000,29,True,James T.
2023-01-28,2023-02-12,Condo,1,1.0,500,Hillcrest,219000,214000,15,True,Linda K.
2024-04-27,2024-07-22,House,4,2.5,1463,Downtown,514000,504000,86,True,Karen B.
2024-05-23,2024-06-27,Townhouse,4,3.5,2102,Oakwood,479000,485000,35,True,Sarah M.
2023-04-10,2023-05-26,Condo,1,1.0,675,Oakwood,155000,153000,46,True,Robert P.
2023-10-14,2023-12-04,House,3,2.0,1528,Northgate,246000,243000,51,True,Robert P.
2023-03-27,2023-05-18,House,3,2.5,1147,Riverside,319000,313000,52,True,Angela W.
2024-02-09,2024-04-27,House,4,3.0,2188,Oakwood,435000,433000,78,True,Sarah M.
2023-06-01,,Land,0,0.0,37385,Oakwood,411000,,85,False,Angela W.
2024-01-25,2024-04-08,House,3,2.0,1513,Downtown,509000,514000,74,True,Robert P.
2024-03-17,2024-04-03,Condo,1,1.0,1011,Downtown,368000,373000,17,True,Michael H.
2024-04-04,2024-05-12,Condo,1,1.0,920,Oakwood,204000,199000,38,True,Karen B.
2023-03-27,2023-05-10,Condo,2,1.5,1049,Downtown,426000,425000,44,True,Linda K.
2024-05-30,2024-07-31,House,5,4.0,1958,Downtown,667000,663000,62,True,David C.
2023-05-14,2023-09-09,Townhouse,3,1.0,1379,Oakwood,313000,299000,118,True,James T.
2023-02-15,2023-03-20,House,3,1.5,1560,Riverside,462000,458000,33,True,Sarah M.
2023-10-14,2023-10-23,Condo,1,1.0,738,Hillcrest,295000,292000,9,True,Angela W.
2023-07-06,,Condo,1,1.0,705,Downtown,283000,,17,False,Karen B.
2024-04-29,2024-06-10,Condo,1,1.0,915,Riverside,273000,271000,42,True,David C.
2024-04-20,2024-06-17,Townhouse,3,1.5,1425,Oakwood,300000,300000,58,True,Robert P.
2023-06-15,2023-08-20,House,5,3.0,2891,Northgate,491000,489000,66,True,Sarah M.
2024-06-13,2024-06-24,Condo,3,1.5,1469,Hillcrest,672000,668000,11,True,Sarah M.
2023-06-05,2023-09-05,House,5,4.0,2725,Northgate,435000,440000,92,True,Robert P.
2023-09-17,2023-10-16,House,5,4.0,2265,Oakwood,481000,485000,29,True,James T.
2023-05-23,2023-08-27,House,5,3.5,2460,Oakwood,499000,493000,96,True,David C.
2024-06-06,,House,2,1.0,980,Oakwood,208000,,180,False,Sarah M.
2023-04-19,2023-07-03,House,3,1.5,1264,Northgate,213000,215000,75,True,David C.
2023-02-23,2023-05-18,House,3,1.0,1549,Northgate,260000,263000,84,True,James T.
2023-08-03,2023-09-21,House,4,2.5,2066,Northgate,348000,340000,49,True,Sarah M.
2024-06-28,2024-07-05,Condo,1,1.0,754,Bayside,328000,328000,7,True,Linda K.
2024-05-21,2024-06-04,Condo,3,2.0,1170,Hillcrest,517000,509000,14,True,James T.
2024-03-27,,House,4,2.0,1432,Hillcrest,574000,,18,False,Robert P.
2024-05-21,2024-06-20,House,4,2.5,1414,Northgate,240000,242000,30,True,Linda K.
2024-05-22,,House,3,2.0,1065,Riverside,278000,,117,False,Karen B.
2023-09-20,2023-10-28,Condo,1,1.0,762,Oakwood,175000,172000,38,True,Karen B.
2023-06-14,2023-08-29,House,3,2.5,1694,Northgate,275000,276000,76,True,Sarah M.
2024-04-06,2024-05-22,House,5,3.0,2145,Oakwood,421000,414000,46,True,Sarah M.
2024-01-28,2024-03-13,House,4,3.0,1189,Riverside,318000,317000,45,True,James T.
2023-07-07,2023-08-27,House,4,2.5,1748,Hillcrest,675000,687000,51,True,James T.
2023-03-21,2023-05-08,House,3,2.5,1414,Riverside,411000,407000,48,True,Sarah M.
2024-03-26,2024-05-16,Condo,2,1.5,1445,Northgate,251000,254000,51,True,Linda K.
2023-05-26,,Condo,2,1.0,859,Northgate,164000,,35,False,Karen B.
2024-06-07,2024-07-02,Condo,2,1.0,1035,Riverside,321000,327000,25,True,Linda K.
2023-05-18,2023-05-27,Condo,2,1.5,1381,Hillcrest,617000,625000,9,True,Linda K.
2023-04-03,2023-04-17,Condo,1,1.0,800,Northgate,145000,142000,14,True,Robert P.
2024-04-29,2024-05-22,House,5,3.5,2331,Bayside,979000,990000,23,True,Karen B.
2023-04-15,,Condo,1,1.5,762,Riverside,239000,,31,False,Linda K.
2023-04-25,2023-05-05,Condo,3,2.5,1521,Hillcrest,697000,677000,10,True,James T.
2023-11-19,2023-12-19,House,3,2.0,1619,Hillcrest,631000,624000,30,True,Robert P.
2024-05-15,2024-06-04,Condo,1,1.0,658,Hillcrest,284000,288000,20,True,Sarah M.
2023-05-02,2023-05-17,House,4,4.0,2037,Downtown,725000,728000,15,True,Robert P.
2023-06-12,2023-07-01,Condo,1,1.5,595,Riverside,190000,189000,19,True,David C.
2024-04-08,2024-05-26,Condo,2,1.0,1154,Northgate,195000,193000,48,True,Robert P.
2024-06-20,2024-08-09,Townhouse,3,1.5,1488,Riverside,439000,444000,50,True,Sarah M.
2023-09-08,2023-10-01,Townhouse,2,2.0,998,Riverside,293000,295000,23,True,Michael H.
2023-04-11,2023-05-14,Condo,2,1.0,1096,Riverside,360000,358000,33,True,James T.
2023-01-18,2023-03-10,Condo,3,1.5,1314,Riverside,404000,410000,51,True,James T.
2023-05-14,,Condo,3,2.0,1216,Downtown,466000,,41,False,James T.
2023-04-06,2023-05-27,House,3,2.5,1373,Oakwood,310000,304000,51,True,David C.
2024-02-14,2024-03-27,Townhouse,3,2.0,1209,Northgate,208000,204000,42,True,David C.
2023-04-02,2023-05-04,House,3,2.0,1520,Downtown,505000,506000,32,True,Karen B.
2023-09-12,2023-11-13,House,3,2.0,1199,Riverside,321000,327000,62,True,Karen B.
2024-03-02,,House,3,1.5,1604,Downtown,525000,,49,False,Michael H.
2023-11-03,2023-12-09,Townhouse,4,2.5,1481,Hillcrest,558000,548000,36,True,Karen B.
2023-05-03,2023-06-24,House,5,4.0,1967,Riverside,545000,535000,52,True,Karen B.
2024-04-19,2024-05-29,House,4,3.0,1631,Bayside,715000,699000,40,True,David C.
2024-03-11,2024-04-13,House,4,3.0,2157,Hillcrest,873000,884000,33,True,Michael H.
2024-03-22,2024-04-30,House,3,2.0,1521,Bayside,591000,580000,39,True,Sarah M.
2023-04-06,2023-05-24,House,4,2.5,1742,Hillcrest,687000,684000,48,True,Robert P.
2023-04-03,2023-04-25,Condo,2,1.0,1182,Oakwood,258000,263000,22,True,David C.
2024-06-03,2024-06-28,House,3,1.0,991,Northgate,175000,170000,25,True,Robert P.
2023-07-17,2023-10-23,Townhouse,2,1.0,1092,Oakwood,228000,228000,98,True,James T.
2023-06-09,2023-08-08,Townhouse,2,1.0,1429,Northgate,253000,252000,60,True,Angela W.
2023-08-31,2023-09-26,House,5,2.5,2192,Northgate,352000,356000,26,True,Karen B.
2024-01-29,2024-02-20,House,3,1.5,1464,Hillcrest,584000,577000,22,True,Karen B.
2024-06-14,2024-07-08,Condo,3,3.0,1569,Bayside,715000,708000,24,True,Robert P.
2023-06-03,2023-07-16,House,3,2.0,1644,Riverside,479000,469000,43,True,Sarah M.
2024-06-02,2024-06-22,House,4,3.5,1260,Bayside,506000,510000,20,True,Robert P.
2023-02-01,2023-05-20,Land,0,0.0,33692,Bayside,753000,724000,108,True,Robert P.
2023-10-15,2023-12-28,Land,0,0.0,45535,Northgate,376000,352000,74,True,David C.
2023-12-25,2024-01-14,Condo,1,1.0,773,Riverside,248000,245000,20,True,Linda K.
2023-03-26,2023-04-25,House,3,2.5,1294,Bayside,574000,582000,30,True,James T.
2023-04-10,,Condo,1,1.0,897,Oakwood,224000,,40,False,Robert P.
2023-07-26,2023-09-03,Condo,1,1.0,714,Riverside,210000,204000,39,True,David C.
2024-06-18,2024-09-04,House,5,4.0,1526,Riverside,413000,407000,78,True,Robert P.
2023-11-16,2023-12-07,Condo,1,1.0,607,Hillcrest,250000,249000,21,True,Robert P.
2024-06-05,2024-08-07,House,4,3.0,1057,Riverside,285000,281000,63,True,Michael H.
2024-04-19,2024-05-28,House,3,2.5,1399,Downtown,496000,488000,39,True,Michael H.
2023-08-20,2023-09-23,Condo,2,1.0,1068,Oakwood,266000,264000,34,True,Linda K.
2024-04-11,2024-05-14,House,4,2.0,1685,Hillcrest,709000,694000,33,True,David C.
2023-01-23,2023-03-19,House,3,1.5,1684,Riverside,474000,472000,55,True,Karen B.
2023-03-28,2023-06-14,Townhouse,4,3.0,2123,Northgate,376000,378000,78,True,Sarah M.
2024-04-29,2024-07-09,Land,0,0.0,15619,Bayside,347000,331000,71,True,Robert P.
2024-04-16,,Condo,3,2.5,1412,Hillcrest,648000,,20,False,David C.
2023-05-15,2023-06-19,Townhouse,3,1.5,985,Northgate,163000,159000,35,True,Robert P.
2023-09-27,2024-01-16,Land,0,0.0,26090,Oakwood,275000,265000,111,True,Karen B.
2023-11-25,2024-01-08,House,3,2.0,1570,Downtown,579000,567000,44,True,Karen B.
2024-05-13,2024-07-01,House,3,2.5,1517,Downtown,514000,518000,49,True,Michael H.
2023-11-23,2024-05-21,House,5,4.0,2466,Northgate,403000,381000,180,True,Angela W.
2023-07-24,2023-09-10,House,3,3.0,1196,Northgate,213000,215000,48,True,James T.
2023-07-07,2023-07-27,Condo,1,1.5,975,Bayside,485000,475000,20,True,Karen B.
2023-07-29,,House,3,1.5,1241,Downtown,463000,,76,False,Karen B.
2024-01-15,2024-03-06,House,4,3.5,2002,Riverside,587000,575000,51,True,James T.
2024-05-13,2024-10-04,House,4,2.5,1344,Downtown,453000,430000,144,True,Michael H.
2023-08-13,2023-09-19,House,4,3.5,1548,Downtown,526000,511000,37,True,Sarah M.
2023-05-20,2023-07-08,Townhouse,3,2.0,1779,Riverside,527000,517000,49,True,Robert P.
2023-05-16,2023-06-06,House,3,2.0,1393,Hillcrest,549000,552000,21,True,Linda K.
2024-03-25,2024-05-01,House,5,2.5,2420,Downtown,848000,858000,37,True,James T.
2024-04-24,2024-07-04,House,3,2.0,1501,Northgate,253000,246000,71,True,Angela W.
2023-03-26,2023-06-16,House,4,2.0,1771,Oakwood,366000,371000,82,True,James T.
2023-03-08,2023-04-13,Condo,1,1.0,903,Riverside,289000,292000,36,True,Linda K.
2023-11-15,2024-01-13,House,5,4.0,2073,Hillcrest,787000,798000,59,True,Angela W.
2023-04-12,,House,3,1.5,1062,Bayside,434000,,25,False,David C.
2024-04-27,2024-06-07,House,2,1.5,967,Riverside,255000,256000,41,True,Sarah M.
2023-06-12,2023-11-05,Townhouse,3,1.5,1569,Downtown,548000,524000,146,True,Linda K.
2023-04-11,,Condo,1,1.0,794,Downtown,323000,,34,False,Michael H.
2024-06-01,,Condo,1,1.0,573,Northgate,103000,,27,False,Angela W.
2023-04-20,2023-05-09,Condo,2,1.5,980,Downtown,361000,360000,19,True,David C.
2023-06-03,2023-06-15,Condo,2,2.5,1004,Hillcrest,449000,450000,12,True,Karen B.
2023-04-15,2023-07-10,House,5,3.5,2032,Oakwood,430000,437000,86,True,Sarah M.
2023-03-30,2023-04-21,House,3,2.5,1150,Bayside,446000,435000,22,True,Angela W.
2023-01-28,2023-02-26,Condo,2,1.5,996,Downtown,372000,367000,29,True,James T.
2023-03-03,2023-05-03,House,3,2.5,1291,Northgate,202000,197000,61,True,Sarah M.
2023-04-23,2023-05-25,Townhouse,3,2.0,1617,Bayside,731000,744000,32,True,Michael H.
2023-03-02,,House,4,3.0,2018,Oakwood,409000,,35,False,Karen B.
2023-11-12,2023-11-29,Condo,2,1.5,1075,Riverside,308000,306000,17,True,Sarah M.
2024-02-18,2024-04-17,Townhouse,4,2.5,1694,Northgate,273000,274000,59,True,James T.
2023-07-16,2023-08-26,Condo,1,1.0,765,Riverside,239000,242000,41,True,Karen B.
2023-06-15,,Townhouse,2,1.5,965,Oakwood,196000,,53,False,Linda K.
2023-09-11,,Condo,2,1.5,910,Oakwood,222000,,22,False,Michael H.
2024-05-15,2024-07-12,Townhouse,4,3.5,1546,Riverside,429000,437000,58,True,Robert P.
2024-05-07,2024-06-13,House,2,2.0,995,Oakwood,213000,208000,37,True,Karen B.
2023-02-21,2023-03-27,House,3,2.0,1196,Downtown,415000,419000,34,True,Robert P.
2023-04-26,2023-05-13,Condo,3,2.5,1485,Downtown,566000,574000,17,True,Linda K.
2023-05-16,2023-08-18,House,4,2.5,1997,Riverside,521000,507000,94,True,Linda K.
2023-05-21,2023-07-21,House,5,3.5,1638,Downtown,601000,606000,61,True,Michael H.
2023-10-26,2023-12-26,Townhouse,3,2.0,1455,Oakwood,341000,337000,61,True,Karen B.
2023-07-25,2023-10-06,Condo,2,2.0,1063,Northgate,178000,178000,73,True,Karen B.
2023-02-27,2023-08-26,House,3,2.5,1524,Downtown,506000,481000,180,True,Karen B.
2023-07-07,2023-07-26,House,5,3.5,2145,Downtown,799000,785000,19,True,James T.
2023-09-23,2023-10-24,House,3,2.5,1133,Downtown,400000,391000,31,True,David C.
2023-03-24,2023-04-16,House,4,1.5,1459,Hillcrest,537000,524000,23,True,Karen B.
2024-04-30,2024-05-27,Townhouse,3,1.0,1456,Riverside,408000,398000,27,True,Michael H.
2023-03-01,2023-04-01,House,4,3.0,2077,Oakwood,447000,448000,31,True,David C.
2024-06-02,2024-07-10,House,4,3.0,1202,Downtown,436000,431000,38,True,David C.
2023-03-23,2023-04-08,Condo,2,1.5,1157,Riverside,362000,355000,16,True,Michael H.
2024-05-04,,House,5,3.0,2533,Oakwood,570000,,63,False,Angela W.
2024-05-25,2024-07-19,House,3,2.0,1416,Oakwood,297000,298000,55,True,Robert P.
2024-06-23,,Condo,2,2.5,1190,Hillcrest,494000,,24,False,Michael H.
2024-04-18,,Condo,1,1.0,670,Bayside,308000,,21,False,Linda K.
2024-04-09,2024-09-02,Land,0,0.0,27244,Oakwood,280000,268000,146,True,Michael H.
2024-01-03,2024-02-04,Condo,2,1.5,1080,Northgate,187000,186000,32,True,Sarah M.
