order_date,product_category,product_name,channel,region,quantity,unit_price,discount_pct,revenue,return_flag,days_to_ship
2024-03-21,Home & Garden,Air Purifier,Organic Search,West,1,149.2,0.25,111.9,False,5
2024-05-06,Electronics,Smart Watch,Direct,West,1,316.77,0.05,300.93,False,5
2024-04-14,Electronics,Webcam,Referral,International,1,237.65,0.25,178.24,False,3
2024-02-07,Home & Garden,Scented Candle,Organic Search,Southwest,3,103.99,0.1,280.77,False,7
2024-06-27,Beauty,Body Scrub,Organic Search,Southeast,1,16.91,0.05,16.06,False,2
2024-11-30,Home & Garden,Plant Pot,Direct,Northeast,2,114.16,0.25,171.24,False,5
2024-10-10,Beauty,SPF Moisturizer,Paid Search,Midwest,1,74.91,0.0,74.91,False,1
2024-05-15,Home & Garden,LED Strip,Direct,Southwest,2,181.23,0.05,344.34,False,7
2024-03-07,Home & Garden,Air Purifier,Referral,Midwest,1,161.23,0.1,145.11,True,3
2024-12-19,Clothing,Cotton Tee,Paid Search,West,5,109.56,0.25,410.85,True,1
2024-07-05,Electronics,Laptop Stand,Organic Search,Midwest,5,297.64,0.15,1264.97,False,3
2024-11-13,Clothing,Yoga Pants,Referral,Southeast,1,62.39,0.25,46.79,False,4
2024-07-29,Clothing,Yoga Pants,Referral,International,2,133.11,0.0,266.22,False,3
2024-08-28,Clothing,Fleece Jacket,Paid Search,Southeast,2,120.51,0.0,241.02,False,1
2024-04-08,Sports,Jump Rope,Social Media,Midwest,3,74.46,0.05,212.21,False,6
2024-10-01,Home & Garden,Air Purifier,Email,Northeast,3,93.28,0.25,209.88,False,7
2024-08-10,Electronics,Laptop Stand,Email,International,2,310.27,0.1,558.49,True,5
2024-04-07,Home & Garden,Throw Pillow,Email,Northeast,5,245.22,0.0,1226.1,False,5
2024-12-09,Sports,Resistance Bands,Paid Search,Midwest,5,82.97,0.25,311.14,False,6
2024-09-16,Sports,Resistance Bands,Email,International,3,58.48,0.0,175.44,False,3
2024-12-06,Sports,Jump Rope,Social Media,International,4,64.47,0.25,193.41,False,4
2024-05-26,Clothing,Sneakers,Paid Search,Southwest,5,55.33,0.25,207.49,False,3
2024-08-30,Beauty,Body Scrub,Referral,Southeast,3,43.15,0.2,103.56,False,5
2024-04-30,Electronics,Laptop Stand,Referral,Midwest,5,347.73,0.1,1564.79,False,7
2024-02-07,Clothing,Yoga Pants,Social Media,Southwest,2,18.27,0.05,34.71,False,5
2024-01-03,Beauty,Hair Mask,Organic Search,Southwest,4,45.12,0.05,171.46,False,6
2024-03-03,Clothing,Yoga Pants,Social Media,Southeast,5,77.25,0.25,289.69,False,7
2024-09-15,Sports,Gym Gloves,Social Media,West,5,56.23,0.2,224.92,False,6
2024-09-23,Sports,Foam Roller,Social Media,International,4,44.46,0.05,168.95,False,3
2024-06-12,Clothing,Fleece Jacket,Direct,Northeast,4,25.38,0.1,91.37,False,3
2024-07-31,Clothing,Yoga Pants,Social Media,Midwest,2,66.33,0.0,132.66,False,1
2024-10-26,Beauty,Eye Cream,Referral,Northeast,4,16.17,0.15,54.98,False,7
2024-08-02,Beauty,Eye Cream,Direct,International,4,12.4,0.1,44.64,False,4
2024-07-18,Beauty,Body Scrub,Email,International,2,44.71,0.1,80.48,False,1
2024-10-30,Sports,Foam Roller,Direct,International,4,82.48,0.25,247.44,True,4
2024-07-13,Electronics,Wireless Earbuds,Email,Southeast,4,110.06,0.2,352.19,False,3
2024-08-03,Sports,Jump Rope,Email,Northeast,3,69.66,0.15,177.63,False,7
2024-11-29,Sports,Resistance Bands,Organic Search,Northeast,5,12.22,0.1,54.99,False,1
2024-02-28,Clothing,Yoga Pants,Direct,Southeast,1,98.26,0.05,93.35,False,6
2024-06-08,Sports,Jump Rope,Organic Search,West,3,21.59,0.0,64.77,False,2
2024-04-11,Electronics,Laptop Stand,Organic Search,West,5,353.81,0.15,1503.69,False,6
2024-01-22,Clothing,Running Shorts,Email,West,3,128.94,0.0,386.82,False,5
2024-09-07,Sports,Jump Rope,Organic Search,Southwest,1,48.98,0.1,44.08,True,4
2024-11-11,Home & Garden,Throw Pillow,Direct,Southwest,2,113.52,0.25,170.28,False,3
2024-05-22,Sports,Water Bottle,Social Media,Southeast,5,29.74,0.05,141.26,False,1
2024-06-15,Sports,Gym Gloves,Paid Search,Southwest,5,62.12,0.1,279.54,True,7
2024-04-07,Clothing,Fleece Jacket,Organic Search,Southeast,3,60.61,0.1,163.65,False,5
2024-08-17,Sports,Water Bottle,Organic Search,Northeast,5,69.41,0.2,277.64,False,4
2024-08-30,Home & Garden,Scented Candle,Direct,West,4,175.03,0.1,630.11,False,3
2024-04-28,Home & Garden,Throw Pillow,Organic Search,International,5,88.39,0.2,353.56,False,3
2024-09-04,Clothing,Fleece Jacket,Email,International,1,114.55,0.0,114.55,False,6
2024-04-26,Beauty,Body Scrub,Email,Southeast,5,30.96,0.0,154.8,False,3
2024-05-29,Home & Garden,Air Purifier,Referral,Southeast,5,39.38,0.0,196.9,False,5
2024-04-04,Sports,Resistance Bands,Organic Search,Midwest,1,54.5,0.2,43.6,False,3
2024-01-28,Sports,Resistance Bands,Paid Search,Southeast,1,40.46,0.0,40.46,False,6
2024-11-06,Beauty,SPF Moisturizer,Direct,West,1,78.59,0.0,78.59,False,4
2024-08-07,Clothing,Sneakers,Email,West,4,75.37,0.2,241.18,False,5
2024-11-16,Beauty,Face Serum,Paid Search,Midwest,5,76.33,0.0,381.65,False,2
2024-08-18,Electronics,Smart Watch,Referral,West,2,127.22,0.0,254.44,False,4
2024-02-06,Sports,Jump Rope,Referral,Southeast,1,26.75,0.1,24.07,False,4
2024-05-16,Home & Garden,LED Strip,Paid Search,Northeast,2,111.03,0.25,166.55,False,2
2024-12-18,Electronics,Smart Watch,Email,International,3,316.77,0.1,855.28,False,4
2024-08-09,Sports,Jump Rope,Referral,Midwest,5,51.74,0.2,206.96,True,1
2024-05-17,Beauty,SPF Moisturizer,Direct,Northeast,1,18.12,0.0,18.12,False,6
2024-08-11,Clothing,Cotton Tee,Referral,Southwest,5,102.3,0.1,460.35,False,5
2024-03-23,Electronics,USB-C Hub,Email,Southwest,3,232.76,0.1,628.45,False,7
2024-06-10,Sports,Jump Rope,Email,Midwest,4,73.9,0.25,221.7,True,1
2024-08-24,Electronics,USB-C Hub,Social Media,Northeast,5,420.22,0.0,2101.1,False,5
2024-01-27,Clothing,Sneakers,Paid Search,Midwest,3,98.43,0.2,236.23,False,7
2024-11-07,Beauty,Hair Mask,Paid Search,International,3,41.35,0.2,99.24,False,6
2024-02-28,Clothing,Fleece Jacket,Social Media,Northeast,5,16.83,0.15,71.53,False,7
2024-08-29,Clothing,Cotton Tee,Paid Search,Southwest,3,83.19,0.1,224.61,False,4
2024-02-05,Beauty,Hair Mask,Email,Southwest,4,24.77,0.25,74.31,False,2
2024-10-27,Home & Garden,LED Strip,Direct,International,3,205.93,0.1,556.01,False,7
2024-10-05,Sports,Foam Roller,Social Media,Southwest,4,51.63,0.1,185.87,False,7
2024-01-23,Home & Garden,Scented Candle,Email,International,2,146.23,0.05,277.84,False,4
2024-03-05,Sports,Water Bottle,Direct,West,4,88.06,0.0,352.24,False,1
2024-07-28,Home & Garden,Air Purifier,Referral,Southeast,4,32.93,0.2,105.38,True,2
2024-06-17,Electronics,USB-C Hub,Referral,West,3,201.35,0.15,513.44,False,7
2024-11-19,Sports,Jump Rope,Referral,Midwest,4,78.66,0.0,314.64,False,2
2024-06-02,Clothing,Running Shorts,Organic Search,Northeast,4,146.1,0.0,584.4,False,6
2024-07-29,Home & Garden,Air Purifier,Direct,International,3,95.03,0.15,242.33,False,5
2024-09-11,Clothing,Yoga Pants,Direct,Southeast,2,25.58,0.15,43.49,False,2
2024-05-27,Clothing,Cotton Tee,Referral,West,3,76.58,0.0,229.74,False,4
2024-12-19,Clothing,Running Shorts,Email,Southwest,4,141.66,0.1,509.98,False,4
2024-07-02,Home & Garden,Scented Candle,Direct,Midwest,4,213.8,0.0,855.2,False,5
2024-09-11,Home & Garden,Air Purifier,Email,Southeast,4,74.88,0.0,299.52,False,6
2024-12-03,Beauty,SPF Moisturizer,Referral,Southeast,2,54.65,0.1,98.37,False,6
2024-03-08,Electronics,Wireless Earbuds,Organic Search,Midwest,3,403.87,0.0,1211.61,False,6
2024-09-28,Home & Garden,Throw Pillow,Direct,Midwest,2,57.19,0.25,85.78,False,3
2024-02-28,Clothing,Fleece Jacket,Social Media,Northeast,4,144.63,0.1,520.67,False,3
2024-07-21,Clothing,Yoga Pants,Organic Search,Midwest,4,144.61,0.25,433.83,False,7
2024-11-22,Beauty,Face Serum,Email,Northeast,4,36.7,0.1,132.12,False,7
2024-04-23,Clothing,Cotton Tee,Referral,Northeast,1,98.02,0.25,73.52,False,5
2024-09-09,Sports,Jump Rope,Organic Search,Northeast,4,17.45,0.0,69.8,False,3
2024-12-22,Clothing,Sneakers,Direct,Southwest,2,67.08,0.1,120.74,False,6
2024-01-17,Beauty,Hair Mask,Referral,Midwest,4,55.88,0.2,178.82,False,3
2024-07-07,Clothing,Cotton Tee,Direct,International,4,142.37,0.1,512.53,False,6
2024-08-20,Home & Garden,Air Purifier,Organic Search,International,4,75.21,0.0,300.84,False,7
2024-10-16,Clothing,Sneakers,Paid Search,Northeast,1,21.78,0.1,19.6,False,2
2024-11-01,Beauty,Hair Mask,Organic Search,Midwest,5,26.47,0.05,125.73,False,2
2024-01-14,Clothing,Yoga Pants,Paid Search,Northeast,5,48.59,0.0,242.95,False,7
2024-08-03,Home & Garden,Scented Candle,Direct,Northeast,5,86.71,0.0,433.55,False,2
2024-09-14,Electronics,USB-C Hub,Paid Search,West,4,399.11,0.25,1197.33,False,4
2024-07-24,Electronics,Webcam,Social Media,International,3,255.12,0.0,765.36,True,4
2024-02-03,Electronics,USB-C Hub,Paid Search,Midwest,4,82.07,0.0,328.28,False,2
2024-05-30,Beauty,Body Scrub,Social Media,West,5,59.71,0.15,253.77,False,5
2024-10-09,Beauty,Eye Cream,Referral,Southeast,1,65.14,0.0,65.14,False,6
2024-02-18,Sports,Water Bottle,Email,Southwest,2,41.52,0.2,66.43,False,6
2024-02-13,Home & Garden,Plant Pot,Organic Search,Southwest,3,237.86,0.2,570.86,True,7
2024-03-03,Electronics,Laptop Stand,Social Media,Midwest,2,299.37,0.25,449.06,False,6
2024-04-18,Sports,Resistance Bands,Paid Search,International,3,56.63,0.1,152.9,False,5
2024-05-22,Sports,Foam Roller,Direct,Southeast,1,36.36,0.25,27.27,False,7
2024-12-21,Sports,Gym Gloves,Email,Northeast,5,57.7,0.25,216.38,True,6
2024-03-14,Clothing,Fleece Jacket,Direct,International,3,138.49,0.1,373.92,True,7
2024-04-20,Sports,Resistance Bands,Social Media,Southwest,2,68.02,0.0,136.04,False,5
2024-11-01,Sports,Jump Rope,Organic Search,Northeast,2,37.97,0.1,68.35,False,5
2024-08-05,Clothing,Yoga Pants,Social Media,West,5,21.67,0.0,108.35,False,6
2024-02-26,Sports,Water Bottle,Email,International,3,25.46,0.25,57.28,False,4
2024-01-29,Beauty,Eye Cream,Organic Search,Southeast,5,56.7,0.0,283.5,False,5
2024-09-11,Home & Garden,Scented Candle,Referral,Southwest,2,192.4,0.1,346.32,False,1
2024-12-08,Clothing,Yoga Pants,Email,Northeast,4,86.37,0.05,328.21,False,7
2024-08-07,Sports,Resistance Bands,Direct,Southwest,4,9.52,0.0,38.08,False,5
2024-08-23,Sports,Jump Rope,Referral,Midwest,1,40.81,0.1,36.73,False,5
2024-06-07,Electronics,USB-C Hub,Referral,Midwest,1,158.49,0.15,134.72,False,4
2024-06-27,Clothing,Fleece Jacket,Email,International,2,25.23,0.0,50.46,False,2
2024-12-01,Clothing,Yoga Pants,Organic Search,Southeast,1,34.62,0.05,32.89,False,2
2024-11-25,Sports,Water Bottle,Referral,West,5,69.55,0.2,278.2,False,5
2024-05-20,Home & Garden,Plant Pot,Direct,Northeast,2,114.54,0.2,183.26,False,3
2024-05-26,Home & Garden,LED Strip,Organic Search,International,1,83.5,0.2,66.8,True,3
2024-01-22,Electronics,Webcam,Social Media,West,5,277.18,0.2,1108.72,False,7
2024-02-22,Clothing,Fleece Jacket,Email,International,5,78.73,0.0,393.65,False,4
2024-09-24,Electronics,Webcam,Direct,Southeast,2,66.61,0.2,106.58,False,5
2024-11-19,Home & Garden,Plant Pot,Referral,Midwest,3,101.98,0.1,275.35,False,1
2024-12-02,Electronics,Laptop Stand,Direct,Southeast,1,300.08,0.15,255.07,False,6
2024-12-23,Home & Garden,Air Purifier,Referral,Southwest,5,168.27,0.1,757.22,False,6
2024-03-06,Clothing,Sneakers,Referral,International,1,56.48,0.15,48.01,False,3
2024-04-19,Beauty,Face Serum,Email,Southwest,4,46.07,0.0,184.28,False,2
2024-09-16,Clothing,Yoga Pants,Direct,International,2,35.76,0.1,64.37,False,1
2024-03-24,Beauty,Face Serum,Paid Search,International,3,70.72,0.0,212.16,False,2
2024-08-15,Beauty,Hair Mask,Direct,Midwest,4,14.93,0.1,53.75,False,2
2024-07-07,Sports,Foam Roller,Referral,West,5,27.37,0.2,109.48,False,2
2024-04-12,Sports,Water Bottle,Direct,Southeast,3,71.03,0.25,159.82,False,2
2024-09-21,Home & Garden,Air Purifier,Organic Search,Midwest,4,218.79,0.25,656.37,False,6
2024-02-16,Electronics,Smart Watch,Paid Search,Southwest,3,251.19,0.25,565.18,False,4
2024-02-11,Home & Garden,Air Purifier,Email,Southeast,4,21.78,0.25,65.34,False,4
2024-01-20,Electronics,Laptop Stand,Email,Southwest,1,426.63,0.1,383.97,False,2
2024-03-17,Clothing,Cotton Tee,Direct,International,4,97.46,0.0,389.84,True,2
2024-01-25,Beauty,Body Scrub,Paid Search,Southwest,4,19.45,0.1,70.02,False,1
2024-11-19,Beauty,Eye Cream,Direct,West,1,19.43,0.2,15.54,False,1
2024-04-05,Clothing,Yoga Pants,Referral,International,3,72.52,0.1,195.8,False,4
2024-09-16,Electronics,Webcam,Direct,Northeast,3,79.46,0.25,178.78,False,7
2024-07-01,Sports,Water Bottle,Organic Search,Midwest,1,59.49,0.1,53.54,False,1
2024-10-06,Clothing,Running Shorts,Email,International,5,113.52,0.1,510.84,False,3
2024-08-22,Clothing,Cotton Tee,Organic Search,Midwest,4,99.65,0.0,398.6,True,7
2024-07-22,Clothing,Running Shorts,Direct,Southwest,2,133.7,0.1,240.66,False,5
2024-05-19,Home & Garden,Air Purifier,Organic Search,Midwest,2,77.67,0.0,155.34,False,3
2024-09-11,Sports,Water Bottle,Referral,Southwest,4,80.47,0.15,273.6,False,2
2024-04-02,Home & Garden,LED Strip,Direct,Midwest,3,201.28,0.15,513.26,True,5
2024-08-06,Home & Garden,Air Purifier,Paid Search,International,1,87.7,0.1,78.93,False,5
2024-05-20,Sports,Jump Rope,Referral,Northeast,4,11.43,0.1,41.15,False,4
2024-11-07,Electronics,USB-C Hub,Referral,Southwest,3,279.89,0.0,839.67,False,2
2024-01-17,Electronics,Smart Watch,Direct,Southeast,1,155.2,0.1,139.68,False,5
2024-07-06,Sports,Jump Rope,Social Media,Midwest,3,43.96,0.0,131.88,False,5
2024-10-14,Home & Garden,Scented Candle,Organic Search,Midwest,1,15.22,0.0,15.22,False,4
2024-04-12,Home & Garden,Throw Pillow,Organic Search,Southeast,2,248.13,0.1,446.63,False,4
2024-12-15,Electronics,USB-C Hub,Email,International,2,453.41,0.2,725.46,False,7
2024-12-29,Home & Garden,Air Purifier,Referral,International,5,139.12,0.1,626.04,False,6
2024-09-09,Clothing,Fleece Jacket,Organic Search,Midwest,5,45.05,0.05,213.99,False,2
2024-02-03,Beauty,Body Scrub,Email,Southwest,3,43.32,0.25,97.47,False,1
2024-11-24,Sports,Gym Gloves,Organic Search,Southwest,4,70.3,0.0,281.2,False,3
2024-03-07,Sports,Gym Gloves,Social Media,West,3,18.4,0.25,41.4,False,2
2024-04-25,Electronics,Wireless Earbuds,Email,West,5,117.86,0.0,589.3,False,6
2024-06-04,Home & Garden,Air Purifier,Direct,West,3,56.11,0.25,126.25,False,6
2024-11-05,Electronics,Webcam,Email,West,2,315.31,0.0,630.62,False,5
2024-10-19,Electronics,Wireless Earbuds,Social Media,West,1,69.46,0.1,62.51,False,7
2024-12-16,Electronics,USB-C Hub,Social Media,Midwest,5,179.35,0.1,807.08,False,7
2024-06-23,Sports,Resistance Bands,Direct,Southeast,1,20.8,0.15,17.68,False,2
2024-10-14,Home & Garden,Plant Pot,Organic Search,Midwest,3,243.09,0.0,729.27,False,5
2024-05-28,Clothing,Cotton Tee,Social Media,West,1,50.84,0.05,48.3,False,1
2024-09-12,Sports,Foam Roller,Direct,Southwest,2,73.89,0.1,133.0,False,2
2024-04-20,Sports,Jump Rope,Direct,Midwest,4,9.88,0.15,33.59,False,2
2024-02-25,Electronics,Wireless Earbuds,Social Media,Southeast,3,271.7,0.2,652.08,False,1
2024-04-09,Home & Garden,Plant Pot,Email,West,4,96.82,0.15,329.19,True,5
2024-12-14,Home & Garden,Air Purifier,Direct,Northeast,4,130.02,0.25,390.06,False,5
2024-03-14,Clothing,Running Shorts,Paid Search,West,4,65.01,0.1,234.04,False,3
2024-08-30,Beauty,Eye Cream,Direct,Southwest,5,14.7,0.0,73.5,False,3
2024-06-02,Clothing,Sneakers,Direct,Midwest,5,33.73,0.1,151.78,False,5
2024-07-07,Beauty,Body Scrub,Email,International,5,44.82,0.1,201.69,False,1
2024-12-01,Electronics,USB-C Hub,Direct,West,5,187.46,0.0,937.3,False,3
2024-07-13,Clothing,Running Shorts,Paid Search,International,5,79.38,0.25,297.67,False,5
2024-06-09,Clothing,Running Shorts,Social Media,Southeast,5,142.06,0.0,710.3,False,4
2024-02-01,Sports,Foam Roller,Referral,Southeast,4,48.65,0.2,155.68,False,6
2024-03-29,Beauty,Hair Mask,Social Media,West,5,33.78,0.2,135.12,False,3
2024-05-06,Home & Garden,LED Strip,Email,West,3,171.21,0.1,462.27,False,2
2024-06-11,Home & Garden,Scented Candle,Social Media,Midwest,3,194.08,0.05,553.13,False,4
2024-06-25,Beauty,SPF Moisturizer,Paid Search,Midwest,3,20.17,0.25,45.38,False,4
2024-09-02,Electronics,Laptop Stand,Paid Search,Southeast,1,204.86,0.2,163.89,False,6
2024-10-27,Beauty,SPF Moisturizer,Paid Search,Southeast,5,58.64,0.0,293.2,False,6
2024-08-29,Electronics,Webcam,Organic Search,International,2,336.08,0.0,672.16,False,3
2024-09-01,Clothing,Running Shorts,Referral,Southeast,5,146.04,0.0,730.2,False,4
2024-09-30,Home & Garden,Plant Pot,Referral,International,3,164.02,0.0,492.06,False,2
2024-07-22,Electronics,Smart Watch,Social Media,Southeast,4,446.01,0.0,1784.04,False,1
2024-05-25,Home & Garden,Air Purifier,Social Media,International,1,80.61,0.0,80.61,False,3
2024-05-19,Beauty,Body Scrub,Paid Search,Northeast,4,71.58,0.0,286.32,False,4
2024-05-31,Home & Garden,Scented Candle,Direct,International,4,164.59,0.0,658.36,True,3
2024-06-16,Clothing,Yoga Pants,Organic Search,Southwest,5,129.72,0.15,551.31,False,5
2024-04-30,Electronics,Smart Watch,Social Media,Midwest,2,263.85,0.05,501.31,True,4
2024-12-20,Home & Garden,Plant Pot,Paid Search,Northeast,5,182.49,0.0,912.45,False,3
2024-06-08,Electronics,USB-C Hub,Referral,Northeast,3,120.87,0.25,271.96,False,6
2024-11-06,Home & Garden,Plant Pot,Email,Southwest,5,62.0,0.0,310.0,False,4
2024-11-01,Beauty,Eye Cream,Organic Search,West,5,65.73,0.05,312.22,False,6
2024-09-15,Sports,Gym Gloves,Paid Search,West,3,14.33,0.0,42.99,True,5
2024-04-15,Beauty,Hair Mask,Referral,West,2,33.98,0.25,50.97,False,6
2024-07-31,Sports,Resistance Bands,Social Media,West,5,44.08,0.0,220.4,False,5
2024-05-10,Electronics,Webcam,Organic Search,International,4,351.75,0.1,1266.3,False,4
2024-01-31,Clothing,Sneakers,Organic Search,Southwest,1,21.07,0.1,18.96,False,5
2024-11-26,Electronics,Laptop Stand,Social Media,Midwest,4,129.99,0.0,519.96,False,6
2024-06-27,Sports,Water Bottle,Organic Search,Southeast,4,38.43,0.25,115.29,False,7
2024-01-12,Beauty,Eye Cream,Email,Southwest,5,20.53,0.05,97.52,False,7
2024-03-20,Beauty,Eye Cream,Email,Southeast,5,37.41,0.05,177.7,False,3
2024-02-21,Electronics,Wireless Earbuds,Direct,Northeast,4,325.72,0.0,1302.88,False,1
2024-10-03,Sports,Gym Gloves,Paid Search,Northeast,1,27.82,0.0,27.82,False,2
2024-12-10,Clothing,Sneakers,Email,Southeast,3,46.38,0.1,125.23,False,7
2024-10-29,Home & Garden,Scented Candle,Referral,Southeast,5,62.05,0.1,279.23,False,5
2024-07-14,Sports,Gym Gloves,Direct,Midwest,4,11.8,0.1,42.48,False,6
2024-05-03,Sports,Water Bottle,Paid Search,Midwest,2,32.29,0.0,64.58,False,4
2024-07-17,Clothing,Cotton Tee,Paid Search,Midwest,1,90.36,0.15,76.81,False,2
2024-04-07,Clothing,Fleece Jacket,Organic Search,Midwest,1,138.58,0.1,124.72,False,6
2024-10-27,Sports,Gym Gloves,Referral,International,5,11.2,0.0,56.0,False,7
2024-04-18,Beauty,Hair Mask,Paid Search,International,4,26.0,0.1,93.6,False,1
2024-10-09,Electronics,USB-C Hub,Email,Midwest,2,362.03,0.05,687.86,False,2
2024-09-11,Sports,Water Bottle,Social Media,Northeast,5,60.55,0.1,272.48,False,5
2024-04-23,Sports,Jump Rope,Referral,Southeast,2,38.03,0.15,64.65,True,7
2024-06-17,Electronics,Laptop Stand,Paid Search,Southwest,5,469.64,0.15,1995.97,False,2
2024-09-07,Beauty,Hair Mask,Referral,International,4,48.89,0.1,176.0,False,7
2024-10-06,Sports,Water Bottle,Social Media,Southeast,2,67.35,0.1,121.23,False,6
2024-01-25,Beauty,Face Serum,Organic Search,Southwest,5,14.27,0.0,71.35,False,6
2024-07-10,Clothing,Yoga Pants,Organic Search,West,1,109.76,0.0,109.76,False,4
2024-01-09,Beauty,Eye Cream,Direct,International,4,13.05,0.25,39.15,False,1
2024-02-24,Home & Garden,LED Strip,Organic Search,West,3,13.11,0.15,33.43,False,2
2024-07-22,Clothing,Yoga Pants,Organic Search,Midwest,2,98.05,0.1,176.49,False,3
2024-02-11,Sports,Water Bottle,Referral,International,5,27.7,0.05,131.57,False,7
2024-01-05,Electronics,Wireless Earbuds,Referral,Southeast,4,219.67,0.25,659.01,False,6
2024-02-18,Electronics,USB-C Hub,Direct,Northeast,4,339.21,0.1,1221.16,False,7
2024-05-23,Clothing,Yoga Pants,Direct,West,5,78.72,0.0,393.6,False,6
2024-12-30,Electronics,Smart Watch,Social Media,Northeast,3,56.05,0.05,159.74,False,7
2024-06-18,Home & Garden,Scented Candle,Social Media,International,5,66.71,0.15,283.52,False,5
2024-04-28,Clothing,Running Shorts,Organic Search,Midwest,5,114.89,0.1,517.01,True,4
2024-08-18,Beauty,Body Scrub,Social Media,Southeast,5,38.58,0.1,173.61,True,3
2024-05-31,Home & Garden,LED Strip,Paid Search,International,4,112.64,0.15,382.98,True,5
2024-07-03,Electronics,Wireless Earbuds,Organic Search,Northeast,3,118.4,0.0,355.2,False,3
2024-04-05,Electronics,Laptop Stand,Social Media,Southwest,4,210.96,0.1,759.46,False,1
2024-02-17,Beauty,Body Scrub,Direct,West,5,39.34,0.0,196.7,True,5
2024-10-13,Home & Garden,Throw Pillow,Paid Search,West,1,79.04,0.15,67.18,False,6
2024-03-15,Beauty,Hair Mask,Organic Search,Southeast,4,23.36,0.1,84.1,False,4
2024-11-16,Sports,Jump Rope,Social Media,West,4,32.28,0.0,129.12,False,2
2024-06-19,Beauty,Hair Mask,Direct,Southwest,4,19.17,0.1,69.01,True,4
2024-12-21,Home & Garden,Throw Pillow,Paid Search,Southwest,3,112.35,0.0,337.05,False,5
2024-09-08,Home & Garden,Scented Candle,Direct,Southeast,4,241.49,0.1,869.36,False,6
2024-04-12,Home & Garden,Throw Pillow,Direct,West,3,204.96,0.15,522.65,False,5
2024-08-12,Clothing,Sneakers,Email,International,1,142.7,0.2,114.16,False,2
2024-03-19,Electronics,USB-C Hub,Referral,Southwest,4,111.63,0.1,401.87,False,6
2024-09-16,Sports,Resistance Bands,Referral,Southwest,4,88.25,0.2,282.4,False,5
2024-02-25,Beauty,Face Serum,Paid Search,International,3,59.01,0.25,132.77,False,1
2024-08-08,Home & Garden,Scented Candle,Organic Search,Northeast,5,19.63,0.15,83.43,False,3
2024-10-21,Electronics,Laptop Stand,Paid Search,Southwest,2,278.8,0.25,418.2,False,6
2024-09-04,Home & Garden,Throw Pillow,Organic Search,Midwest,4,194.36,0.25,583.08,False,1
2024-08-21,Sports,Resistance Bands,Paid Search,West,1,75.34,0.0,75.34,False,3
2024-01-23,Sports,Jump Rope,Referral,Northeast,4,15.91,0.2,50.91,False,3
2024-05-04,Electronics,Laptop Stand,Direct,Southeast,1,353.71,0.0,353.71,False,6
2024-11-18,Beauty,Hair Mask,Paid Search,Southeast,3,49.51,0.2,118.82,False,4
