join_date,plan_type,status,mrr,nps_score,contract_months,age_group,primary_goal,visits_per_month,industry
2024-06-21,Monthly,Active,50.03,7,1,26-35,General Fitness,15,Construction
2023-10-26,Premium,Active,86.94,7,24,26-35,General Fitness,13,Manufacturing
2022-10-31,Monthly,Cancelled,50.25,8,1,36-45,Muscle Building,0,Legal
2023-06-20,Annual,Active,35.85,7,12,55+,Weight Loss,14,Hospitality
2022-01-29,Premium,Active,89.1,7,24,26-35,Sports Training,17,Technology
2022-06-28,Annual,Active,35.26,9,12,36-45,Weight Loss,13,Manufacturing
2023-01-11,Monthly,Active,48.16,8,1,26-35,General Fitness,4,Real Estate
2022-06-07,Premium,Active,88.72,9,24,36-45,Weight Loss,9,Construction
2024-05-12,Annual,Active,34.38,8,12,36-45,Weight Loss,14,Education
2024-06-26,Annual,Active,34.0,8,12,36-45,Weight Loss,9,Hospitality
2022-12-10,Annual,Active,36.01,9,12,26-35,Muscle Building,18,Hospitality
2023-10-09,Premium,Cancelled,87.71,9,24,26-35,General Fitness,0,Real Estate
2023-01-08,Annual,Active,35.2,5,12,46-55,Muscle Building,11,Healthcare
2022-03-27,Annual,Active,34.58,9,12,26-35,General Fitness,12,Construction
2022-10-28,Annual,Cancelled,34.73,8,12,55+,General Fitness,0,Legal
2022-07-13,Monthly,Active,48.7,6,1,26-35,Weight Loss,16,Education
2022-10-17,Premium,Active,88.12,7,24,26-35,Weight Loss,11,Manufacturing
2022-06-21,Monthly,Active,49.4,7,1,26-35,General Fitness,12,Technology
2022-02-23,Monthly,Active,50.36,6,1,26-35,General Fitness,15,Healthcare
2022-06-24,Monthly,Active,48.79,7,1,46-55,General Fitness,6,Legal
2024-03-15,Monthly,Cancelled,50.39,7,1,18-25,Weight Loss,0,Healthcare
2022-01-31,Annual,Active,35.35,6,12,36-45,Sports Training,10,Retail
2022-10-13,Annual,Active,35.22,6,12,36-45,Weight Loss,15,Finance
2023-03-29,Monthly,Active,48.23,7,1,46-55,General Fitness,12,Hospitality
2022-11-20,Monthly,Active,47.71,6,1,36-45,Weight Loss,17,Technology
2023-03-15,Premium,Active,90.88,8,24,55+,General Fitness,5,Education
2022-01-16,Premium,Active,89.4,7,24,46-55,Muscle Building,5,Real Estate
2023-08-17,Annual,Frozen,34.82,7,12,26-35,General Fitness,1,Education
2023-05-11,Monthly,Active,49.92,7,1,46-55,Weight Loss,15,Construction
2023-09-15,Monthly,Active,48.44,7,1,55+,General Fitness,11,Real Estate
2023-05-15,Monthly,Active,49.83,6,1,26-35,Weight Loss,13,Hospitality
2023-01-19,Monthly,Active,48.49,5,1,36-45,General Fitness,14,Legal
2022-11-14,Premium,Frozen,91.25,8,24,26-35,Weight Loss,1,Real Estate
2022-07-04,Annual,Active,34.51,8,12,36-45,Weight Loss,9,Hospitality
2023-02-24,Monthly,Active,47.93,7,1,18-25,General Fitness,12,Manufacturing
2022-01-10,Premium,Active,90.06,8,24,36-45,Weight Loss,15,Construction
2022-10-17,Annual,Cancelled,34.29,7,12,26-35,Weight Loss,0,Manufacturing
2023-09-13,Monthly,Active,50.32,8,1,36-45,Sports Training,7,Hospitality
2022-02-20,Annual,Active,35.33,7,12,18-25,Sports Training,11,Education
2022-01-23,Monthly,Cancelled,48.21,5,1,36-45,Sports Training,0,Construction
2023-08-21,Premium,Active,87.45,8,24,26-35,Muscle Building,11,Education
2023-01-04,Monthly,Active,50.25,9,1,36-45,Muscle Building,13,Education
2024-01-10,Annual,Active,35.23,5,12,26-35,General Fitness,11,Finance
2024-04-24,Monthly,Active,50.16,7,1,18-25,Weight Loss,9,Retail
2024-05-16,Premium,Frozen,86.92,8,24,26-35,General Fitness,1,Education
2023-01-14,Annual,Active,35.89,7,12,55+,Weight Loss,9,Hospitality
2022-08-21,Annual,Active,35.04,7,12,26-35,Sports Training,10,Education
2023-06-28,Monthly,Active,49.5,8,1,36-45,General Fitness,5,Retail
2023-07-22,Premium,Active,88.32,8,24,18-25,Muscle Building,9,Healthcare
2023-07-14,Annual,Active,34.07,9,12,36-45,Muscle Building,14,Education
2022-10-09,Monthly,Active,50.35,6,1,26-35,Weight Loss,13,Education
2022-01-24,Premium,Active,91.64,8,24,26-35,Muscle Building,14,Real Estate
2022-06-16,Monthly,Active,48.6,6,1,26-35,General Fitness,14,Retail
2022-04-15,Monthly,Active,50.3,4,1,18-25,Muscle Building,20,Technology
2022-03-08,Annual,Active,34.3,7,12,26-35,Muscle Building,9,Education
2024-04-10,Monthly,Active,47.98,9,1,26-35,Weight Loss,5,Legal
2022-01-06,Annual,Cancelled,34.1,8,12,36-45,General Fitness,0,Healthcare
2023-06-20,Monthly,Active,48.68,7,1,55+,Muscle Building,7,Healthcare
2024-05-06,Monthly,Active,47.68,6,1,26-35,Weight Loss,9,Education
2022-11-27,Monthly,Active,48.69,6,1,55+,Rehabilitation,8,Education
2023-03-28,Monthly,Cancelled,47.94,8,1,26-35,Muscle Building,0,Retail
2023-09-26,Premium,Active,90.23,10,24,18-25,Muscle Building,12,Technology
2022-10-03,Annual,Active,35.7,9,12,26-35,Rehabilitation,17,Legal
2023-02-05,Annual,Active,35.39,8,12,26-35,Muscle Building,18,Finance
2024-01-16,Monthly,Active,48.12,7,1,26-35,Rehabilitation,14,Legal
2023-11-24,Annual,Active,35.56,7,12,46-55,General Fitness,20,Construction
2024-01-13,Monthly,Active,48.26,6,1,36-45,General Fitness,10,Finance
2024-06-17,Monthly,Cancelled,49.76,5,1,36-45,Weight Loss,0,Retail
2022-12-10,Annual,Active,35.14,6,12,26-35,Weight Loss,5,Technology
2023-11-26,Annual,Active,34.72,7,12,26-35,Muscle Building,16,Legal
2023-06-21,Premium,Active,86.78,8,24,36-45,Weight Loss,4,Education
2023-09-05,Premium,Active,90.75,6,24,18-25,Weight Loss,8,Education
2023-11-17,Premium,Active,91.35,8,24,18-25,General Fitness,14,Healthcare
2023-11-29,Monthly,Active,49.49,6,1,26-35,General Fitness,11,Education
2024-02-22,Monthly,Active,50.37,5,1,18-25,Weight Loss,11,Education
2022-11-13,Monthly,Active,50.28,6,1,36-45,General Fitness,7,Finance
2023-08-23,Premium,Active,87.37,8,24,18-25,Rehabilitation,11,Real Estate
2022-09-06,Premium,Frozen,90.23,7,24,18-25,General Fitness,0,Finance
2023-06-13,Premium,Active,88.2,9,24,55+,General Fitness,12,Healthcare
2023-12-01,Monthly,Active,48.96,4,1,55+,General Fitness,8,Construction
2024-01-06,Premium,Active,87.17,6,24,26-35,Weight Loss,7,Education
2023-01-12,Annual,Active,36.0,7,12,26-35,Muscle Building,8,Retail
2023-03-04,Premium,Active,90.21,8,24,46-55,Rehabilitation,13,Legal
2022-10-24,Annual,Frozen,34.51,7,12,18-25,General Fitness,1,Technology
2022-05-03,Monthly,Active,48.62,6,1,26-35,General Fitness,14,Construction
2022-08-16,Monthly,Cancelled,48.77,5,1,18-25,Rehabilitation,0,Technology
2024-03-23,Premium,Active,90.32,8,24,26-35,Weight Loss,8,Technology
2022-09-26,Annual,Active,35.89,6,12,55+,Muscle Building,3,Technology
2024-06-04,Monthly,Active,48.48,8,1,46-55,General Fitness,13,Healthcare
2022-07-23,Monthly,Frozen,48.92,6,1,55+,Weight Loss,1,Education
2023-10-27,Monthly,Active,49.27,6,1,36-45,General Fitness,14,Real Estate
2023-05-22,Premium,Active,88.43,10,24,36-45,Sports Training,8,Real Estate
2023-09-26,Monthly,Active,49.01,6,1,46-55,General Fitness,8,Healthcare
2023-08-11,Monthly,Active,47.84,7,1,36-45,Weight Loss,12,Real Estate
2023-10-06,Premium,Active,87.23,9,24,26-35,General Fitness,21,Hospitality
2024-03-15,Annual,Active,34.79,8,12,26-35,Weight Loss,14,Construction
2023-05-11,Monthly,Cancelled,50.22,7,1,36-45,Sports Training,0,Legal
2022-01-25,Monthly,Cancelled,48.56,7,1,26-35,Weight Loss,0,Retail
2022-08-29,Monthly,Active,48.26,7,1,26-35,Sports Training,12,Finance
2023-10-08,Monthly,Cancelled,49.71,6,1,18-25,Muscle Building,0,Construction
2023-02-19,Monthly,Active,50.32,7,1,36-45,Muscle Building,13,Legal
2023-04-24,Monthly,Active,48.88,9,1,26-35,Muscle Building,4,Hospitality
2023-06-15,Annual,Active,33.97,8,12,26-35,Weight Loss,7,Healthcare
2022-12-25,Premium,Active,90.0,9,24,26-35,Muscle Building,1,Real Estate
2023-12-30,Premium,Active,88.55,9,24,18-25,Sports Training,18,Finance
2023-10-27,Monthly,Active,49.51,5,1,55+,Sports Training,18,Manufacturing
2023-10-15,Monthly,Active,48.35,6,1,26-35,Weight Loss,13,Education
2023-10-17,Premium,Active,86.34,9,24,26-35,General Fitness,12,Technology
2024-02-26,Premium,Active,88.17,10,24,18-25,Sports Training,5,Real Estate
2023-06-14,Annual,Active,35.43,6,12,46-55,Sports Training,11,Construction
2024-05-27,Monthly,Cancelled,48.69,6,1,36-45,Muscle Building,0,Finance
2022-03-02,Monthly,Active,48.17,9,1,26-35,Weight Loss,19,Technology
2023-07-27,Annual,Active,34.92,7,12,26-35,Rehabilitation,12,Healthcare
2023-10-19,Annual,Active,35.53,9,12,36-45,Muscle Building,9,Healthcare
2023-02-04,Monthly,Cancelled,47.88,7,1,55+,Muscle Building,0,Real Estate
2022-09-11,Premium,Active,90.02,8,24,26-35,General Fitness,4,Healthcare
2023-04-26,Annual,Active,35.35,7,12,18-25,Weight Loss,17,Healthcare
2022-12-03,Annual,Active,34.73,8,12,18-25,Sports Training,11,Manufacturing
2024-03-19,Monthly,Cancelled,50.38,8,1,18-25,Weight Loss,0,Manufacturing
2022-11-22,Premium,Active,91.11,7,24,36-45,General Fitness,4,Finance
2022-05-10,Annual,Active,34.61,7,12,55+,Rehabilitation,8,Hospitality
2023-05-24,Monthly,Active,47.62,8,1,55+,Rehabilitation,6,Construction
2023-01-04,Annual,Active,34.6,7,12,46-55,Rehabilitation,11,Construction
2022-02-09,Annual,Active,34.38,6,12,18-25,Sports Training,12,Education
2023-05-12,Premium,Active,89.25,9,24,55+,Weight Loss,9,Legal
2023-04-10,Monthly,Active,50.23,8,1,26-35,Rehabilitation,15,Manufacturing
2022-05-08,Premium,Active,90.98,8,24,26-35,Rehabilitation,12,Legal
2023-06-16,Annual,Active,34.59,7,12,36-45,Muscle Building,16,Real Estate
2023-05-15,Monthly,Active,48.79,5,1,18-25,Muscle Building,10,Healthcare
2023-12-30,Monthly,Active,47.64,5,1,46-55,Weight Loss,24,Hospitality
2022-11-29,Monthly,Active,49.13,7,1,55+,General Fitness,9,Real Estate
2022-08-01,Monthly,Active,47.72,7,1,46-55,General Fitness,8,Construction
2024-05-10,Annual,Active,35.92,6,12,46-55,Muscle Building,7,Real Estate
2023-05-08,Annual,Active,35.77,6,12,26-35,Muscle Building,11,Education
2022-01-10,Monthly,Active,48.16,5,1,18-25,General Fitness,5,Manufacturing
2024-01-17,Premium,Active,90.06,9,24,46-55,Weight Loss,13,Real Estate
2022-06-02,Monthly,Cancelled,49.2,4,1,36-45,Rehabilitation,0,Hospitality
2024-01-05,Annual,Frozen,35.63,6,12,55+,Weight Loss,2,Legal
2023-10-04,Premium,Cancelled,88.87,6,24,18-25,Weight Loss,0,Construction
2024-05-28,Premium,Active,87.35,9,24,26-35,Weight Loss,12,Education
2024-05-25,Annual,Active,35.29,5,12,26-35,Sports Training,6,Construction
2022-09-02,Annual,Active,34.12,7,12,36-45,Sports Training,10,Real Estate
2023-12-21,Monthly,Cancelled,49.25,8,1,46-55,Weight Loss,0,Technology
2022-10-03,Monthly,Active,48.16,9,1,55+,Weight Loss,14,Finance
2023-07-23,Annual,Active,35.39,5,12,26-35,Muscle Building,21,Retail
2023-06-16,Monthly,Active,49.96,7,1,26-35,Weight Loss,7,Education
2022-01-20,Monthly,Active,47.85,5,1,18-25,General Fitness,11,Hospitality
2022-01-02,Monthly,Cancelled,48.71,5,1,26-35,Weight Loss,0,Education
2022-01-21,Premium,Active,90.25,8,24,26-35,Muscle Building,9,Hospitality
2022-03-13,Premium,Active,87.2,10,24,36-45,Muscle Building,8,Healthcare
2022-08-12,Premium,Cancelled,89.36,9,24,26-35,Muscle Building,0,Education
2024-03-16,Annual,Active,35.36,6,12,26-35,Muscle Building,9,Hospitality
2023-03-17,Monthly,Active,48.57,7,1,36-45,Weight Loss,15,Retail
2024-01-08,Monthly,Active,49.98,4,1,46-55,Weight Loss,10,Legal
2024-01-24,Annual,Active,35.02,6,12,26-35,Weight Loss,20,Hospitality
2023-11-11,Annual,Active,35.27,6,12,26-35,Weight Loss,13,Education
2023-01-02,Monthly,Active,47.94,7,1,36-45,Rehabilitation,7,Retail
2024-02-04,Annual,Frozen,34.0,7,12,46-55,Weight Loss,1,Real Estate
2023-11-20,Annual,Active,34.06,7,12,46-55,Muscle Building,16,Real Estate
2023-11-21,Monthly,Active,50.19,6,1,26-35,Weight Loss,10,Technology
2024-03-10,Monthly,Active,50.12,7,1,36-45,General Fitness,8,Legal
2023-06-17,Annual,Cancelled,35.65,8,12,55+,Rehabilitation,0,Retail
2023-03-29,Annual,Active,34.37,7,12,26-35,General Fitness,15,Technology
2024-02-26,Premium,Frozen,89.14,8,24,26-35,General Fitness,0,Hospitality
2023-01-25,Annual,Active,35.62,7,12,55+,Sports Training,6,Technology
2024-01-14,Annual,Active,35.37,8,12,18-25,Muscle Building,9,Education
2022-01-20,Premium,Active,86.95,8,24,36-45,Sports Training,14,Hospitality
2022-01-01,Monthly,Active,50.16,6,1,46-55,General Fitness,16,Manufacturing
2023-03-29,Annual,Active,34.29,8,12,18-25,Weight Loss,17,Retail
2022-01-27,Annual,Frozen,34.31,6,12,36-45,Muscle Building,0,Manufacturing
2024-06-06,Annual,Active,35.84,9,12,26-35,Weight Loss,11,Manufacturing
2022-01-02,Monthly,Active,48.95,5,1,46-55,Weight Loss,15,Retail
2023-10-20,Premium,Active,88.32,8,24,55+,Sports Training,7,Healthcare
2022-07-25,Premium,Cancelled,89.29,7,24,46-55,Weight Loss,0,Hospitality
2024-05-27,Monthly,Frozen,50.42,9,1,18-25,General Fitness,1,Technology
2022-12-24,Monthly,Cancelled,47.88,6,1,46-55,Rehabilitation,0,Manufacturing
2022-01-10,Monthly,Active,49.76,6,1,55+,Muscle Building,13,Education
2022-01-10,Premium,Cancelled,88.12,8,24,36-45,Muscle Building,0,Legal
2023-04-30,Annual,Active,34.2,7,12,36-45,General Fitness,7,Legal
2024-06-16,Monthly,Active,48.77,6,1,18-25,Sports Training,11,Retail
2024-06-09,Premium,Active,89.26,8,24,46-55,Weight Loss,12,Real Estate
2022-10-29,Monthly,Cancelled,48.14,2,1,18-25,Weight Loss,0,Legal
2023-02-09,Annual,Active,34.8,7,12,26-35,General Fitness,12,Manufacturing
2022-02-13,Monthly,Cancelled,49.4,7,1,55+,Rehabilitation,0,Technology
2023-03-21,Annual,Active,35.16,8,12,55+,Weight Loss,15,Retail
2023-06-18,Annual,Active,35.47,9,12,55+,Muscle Building,15,Real Estate
2022-08-04,Monthly,Active,49.99,6,1,26-35,Rehabilitation,12,Manufacturing
2023-07-01,Annual,Active,34.81,8,12,18-25,Weight Loss,10,Retail
2024-03-07,Premium,Active,88.59,7,24,26-35,Weight Loss,12,Technology
2022-01-01,Annual,Active,34.99,8,12,18-25,General Fitness,9,Finance
2022-07-07,Premium,Active,89.35,8,24,46-55,Weight Loss,11,Construction
2022-06-16,Annual,Active,34.18,6,12,36-45,Weight Loss,22,Hospitality
2022-03-08,Premium,Active,88.0,8,24,26-35,General Fitness,12,Real Estate
2022-04-30,Monthly,Active,48.04,8,1,18-25,General Fitness,13,Technology
2023-07-19,Premium,Active,88.39,8,24,26-35,Muscle Building,9,Education
2022-02-15,Monthly,Active,50.39,8,1,46-55,Muscle Building,16,Finance
2023-11-15,Monthly,Active,49.24,6,1,36-45,General Fitness,15,Real Estate
2024-02-23,Monthly,Active,48.79,8,1,18-25,General Fitness,15,Healthcare
2024-04-10,Monthly,Active,49.19,6,1,18-25,Sports Training,12,Finance
2023-09-01,Premium,Active,89.9,8,24,26-35,General Fitness,16,Finance
2022-06-02,Premium,Active,88.65,8,24,18-25,General Fitness,17,Healthcare
2022-01-31,Premium,Active,88.72,9,24,55+,Sports Training,13,Hospitality
2022-07-11,Monthly,Active,49.59,7,1,36-45,Sports Training,11,Construction
2024-05-21,Premium,Active,86.66,7,24,18-25,Weight Loss,15,Construction
2024-05-22,Annual,Active,35.08,8,12,46-55,Rehabilitation,8,Real Estate
2022-12-24,Monthly,Cancelled,49.14,9,1,26-35,Sports Training,0,Retail
2022-10-14,Annual,Active,35.54,6,12,26-35,Muscle Building,9,Education
2023-03-06,Annual,Active,36.01,5,12,36-45,Weight Loss,11,Education
2022-09-14,Monthly,Cancelled,49.87,7,1,18-25,General Fitness,0,Manufacturing
2024-06-09,Annual,Active,35.01,7,12,26-35,Muscle Building,5,Construction
2022-06-28,Annual,Active,34.31,7,12,46-55,General Fitness,15,Healthcare
2022-12-08,Monthly,Cancelled,49.26,7,1,55+,Muscle Building,0,Hospitality
2023-01-16,Annual,Active,35.7,6,12,26-35,Weight Loss,8,Legal
2022-03-09,Annual,Active,35.91,7,12,36-45,Weight Loss,10,Finance
2022-12-26,Annual,Active,35.68,7,12,26-35,Sports Training,11,Construction
2024-01-30,Premium,Active,87.34,10,24,36-45,Weight Loss,12,Construction
2022-03-28,Premium,Active,90.14,8,24,26-35,General Fitness,10,Healthcare
2023-06-02,Annual,Active,35.8,6,12,36-45,Weight Loss,11,Technology
2023-01-07,Annual,Cancelled,35.38,6,12,18-25,Muscle Building,0,Legal
2022-05-05,Annual,Active,35.39,7,12,55+,Muscle Building,11,Hospitality
2022-01-05,Annual,Active,35.0,6,12,46-55,Weight Loss,10,Legal
2022-09-01,Monthly,Active,49.4,5,1,26-35,General Fitness,8,Education
2022-01-23,Annual,Active,34.57,8,12,46-55,General Fitness,16,Construction
2022-12-18,Annual,Active,34.14,8,12,18-25,Weight Loss,3,Real Estate
2024-01-13,Annual,Active,35.69,7,12,36-45,Muscle Building,11,Finance
2023-10-22,Premium,Active,91.37,9,24,26-35,General Fitness,10,Hospitality
2024-05-06,Annual,Active,35.75,7,12,18-25,General Fitness,13,Healthcare
2023-01-15,Monthly,Active,48.51,7,1,36-45,Muscle Building,6,Technology
2023-10-07,Monthly,Active,47.8,7,1,26-35,General Fitness,10,Real Estate
2023-09-04,Monthly,Active,48.35,3,1,36-45,Weight Loss,11,Healthcare
2022-06-23,Monthly,Active,50.01,6,1,36-45,Weight Loss,16,Hospitality
2022-09-22,Annual,Active,35.33,8,12,18-25,General Fitness,13,Construction
2023-03-31,Monthly,Active,50.37,6,1,18-25,General Fitness,7,Manufacturing
2024-01-08,Monthly,Cancelled,48.54,7,1,36-45,Sports Training,0,Construction
2023-01-28,Monthly,Cancelled,49.15,7,1,36-45,Weight Loss,0,Hospitality
2022-07-05,Premium,Active,90.55,8,24,18-25,Muscle Building,10,Manufacturing
2024-06-24,Premium,Frozen,87.58,10,24,26-35,General Fitness,0,Manufacturing
2022-02-26,Monthly,Cancelled,50.36,8,1,36-45,Weight Loss,0,Legal
2024-05-15,Monthly,Active,49.27,6,1,36-45,Muscle Building,7,Healthcare
2024-01-13,Monthly,Active,47.55,6,1,46-55,General Fitness,11,Healthcare
2024-01-24,Monthly,Cancelled,47.6,3,1,26-35,Weight Loss,0,Retail
2024-01-08,Monthly,Cancelled,50.12,6,1,36-45,Muscle Building,0,Hospitality
2022-06-14,Monthly,Frozen,49.43,5,1,36-45,Weight Loss,1,Hospitality
2023-07-27,Monthly,Cancelled,49.77,7,1,26-35,Sports Training,0,Legal
2023-12-08,Premium,Active,90.52,8,24,18-25,Weight Loss,10,Healthcare
2023-11-24,Annual,Cancelled,34.83,8,12,18-25,Weight Loss,0,Healthcare
2022-08-30,Premium,Cancelled,90.59,10,24,46-55,Weight Loss,0,Healthcare
2022-05-16,Monthly,Active,50.29,6,1,26-35,Weight Loss,22,Construction
2022-10-17,Monthly,Cancelled,48.04,9,1,36-45,Weight Loss,0,Hospitality
2023-02-06,Premium,Active,90.41,8,24,36-45,General Fitness,10,Healthcare
2023-05-22,Monthly,Cancelled,48.43,5,1,26-35,Weight Loss,0,Manufacturing
2024-01-23,Annual,Active,34.63,6,12,46-55,Weight Loss,13,Education
2023-12-24,Premium,Active,88.53,8,24,36-45,Weight Loss,8,Hospitality
2023-09-12,Annual,Active,35.76,8,12,18-25,Muscle Building,14,Legal
2022-08-20,Monthly,Active,47.59,5,1,46-55,Weight Loss,15,Technology
2023-02-06,Annual,Active,34.86,7,12,36-45,General Fitness,9,Manufacturing
2022-10-26,Monthly,Active,49.53,6,1,26-35,General Fitness,11,Real Estate
2022-07-15,Monthly,Active,47.85,6,1,36-45,General Fitness,8,Real Estate
2022-01-04,Monthly,Frozen,49.86,7,1,36-45,Weight Loss,1,Healthcare
2022-10-31,Premium,Active,91.36,9,24,26-35,Sports Training,16,Education
2022-08-10,Annual,Cancelled,34.14,8,12,55+,General Fitness,0,Finance
2023-05-20,Monthly,Active,47.98,6,1,36-45,Weight Loss,9,Retail
2022-01-23,Monthly,Active,50.39,8,1,36-45,Muscle Building,2,Real Estate
2022-08-29,Annual,Active,34.37,5,12,18-25,General Fitness,19,Legal
2022-01-17,Premium,Active,86.75,7,24,26-35,Muscle Building,8,Legal
2023-08-08,Monthly,Active,50.33,5,1,26-35,Muscle Building,11,Retail
2023-05-16,Monthly,Cancelled,50.15,7,1,36-45,General Fitness,0,Real Estate
2022-10-29,Premium,Active,89.83,10,24,36-45,Weight Loss,18,Real Estate
2022-04-06,Premium,Active,89.27,7,24,46-55,Rehabilitation,11,Manufacturing
2024-05-17,Premium,Frozen,91.24,8,24,26-35,Weight Loss,1,Manufacturing
2023-06-02,Monthly,Cancelled,49.46,6,1,36-45,Weight Loss,0,Hospitality
2023-09-14,Monthly,Active,49.47,7,1,46-55,Weight Loss,7,Technology
2023-04-02,Annual,Active,35.72,6,12,46-55,Muscle Building,5,Finance
2024-01-12,Monthly,Active,49.45,6,1,46-55,Sports Training,11,Legal
2024-03-03,Premium,Active,89.02,7,24,46-55,Sports Training,13,Education
2022-12-25,Monthly,Cancelled,48.68,6,1,18-25,Sports Training,0,Healthcare
2023-09-22,Annual,Active,35.01,8,12,36-45,Muscle Building,13,Real Estate
2022-07-08,Premium,Active,89.12,8,24,55+,Muscle Building,10,Retail
2023-08-21,Premium,Active,88.26,7,24,36-45,Muscle Building,12,Manufacturing
2023-01-05,Annual,Active,34.89,8,12,26-35,Weight Loss,4,Finance
2022-01-03,Premium,Active,90.61,7,24,55+,Sports Training,13,Education
2024-05-14,Monthly,Cancelled,48.75,8,1,18-25,Muscle Building,0,Education
2024-02-07,Monthly,Active,47.61,8,1,26-35,Muscle Building,12,Education
2022-09-13,Monthly,Active,48.36,7,1,18-25,Muscle Building,19,Retail
2024-06-28,Premium,Active,87.57,6,24,26-35,General Fitness,12,Finance
2022-10-03,Premium,Active,90.57,10,24,26-35,Weight Loss,8,Manufacturing
2023-01-26,Monthly,Cancelled,48.85,7,1,26-35,General Fitness,0,Education
2024-01-28,Monthly,Frozen,48.35,6,1,55+,General Fitness,0,Retail
2022-09-23,Monthly,Active,49.91,8,1,26-35,Sports Training,10,Manufacturing
2023-01-23,Monthly,Active,47.59,7,1,36-45,Weight Loss,13,Retail
2023-09-04,Premium,Active,87.26,10,24,46-55,Weight Loss,12,Technology
2022-03-16,Monthly,Active,49.96,6,1,46-55,Muscle Building,6,Technology
