date,campaign,platform,impressions,clicks,spend,conversions,revenue
2025-05-13,Holiday Push,LinkedIn,70898,4715,9307.56,211,30114.38
2025-05-16,Holiday Push,TikTok,27553,1895,1563.6,60,7468.59
2025-05-19,Lead Gen B2B,Google,32541,1301,1378.2,65,3414.37
2025-05-22,Lead Gen B2B,Meta,48996,980,3074.05,114,8482.43
2025-05-25,New Product Launch,Google,64866,1387,3426.28,58,10667.52
2025-05-28,New Product Launch,Pinterest,45448,1794,2700.88,52,5581.64
2025-05-31,Holiday Push,TikTok,61118,2495,1137.86,132,21830.63
2025-06-03,Brand Awareness Q1,Pinterest,15791,1246,3543.53,145,7043.43
2025-06-06,Retargeting V2,TikTok,6188,454,437.12,43,9006.35
2025-06-09,New Product Launch,TikTok,20577,978,1951.92,67,6605.26
2025-06-12,Brand Awareness Q1,TikTok,25031,995,621.36,113,18955.62
2025-06-15,Brand Awareness Q1,TikTok,30151,442,1358.97,28,2836.66
2025-06-18,New Product Launch,Pinterest,36108,1932,1031.57,175,41313.71
2025-06-21,Retargeting V2,Meta,7603,172,565.87,14,2022.92
2025-06-24,Retargeting V2,Meta,59417,2674,2544.28,146,4246.66
2025-06-27,Brand Awareness Q1,TikTok,3011,33,64.93,3,422.11
2025-06-30,New Product Launch,Meta,14930,837,2021.63,71,10495.85
2025-07-03,Holiday Push,LinkedIn,41341,2403,8279.69,130,27594.38
2025-07-06,New Product Launch,Meta,46554,3665,10975.44,78,12926.62
2025-07-09,New Product Launch,TikTok,22397,310,763.28,18,2499.07
2025-07-12,Holiday Push,TikTok,32747,1915,1034.55,73,6243.93
2025-07-15,Retargeting V2,Google,48728,3767,12864.8,281,22480.13
2025-07-18,Summer Sale,TikTok,47738,1088,1566.21,30,2632.77
2025-07-21,Summer Sale,Meta,67156,4320,2944.69,439,25185.28
2025-07-24,Brand Awareness Q1,Pinterest,52639,609,817.98,26,4075.66
2025-07-27,Summer Sale,Pinterest,79192,2951,4163.91,349,20461.59
2025-07-30,Lead Gen B2B,Pinterest,19972,260,777.24,28,4652.19
2025-08-02,Summer Sale,Pinterest,69649,4367,9442.7,442,12649.13
2025-08-05,Lead Gen B2B,Pinterest,31138,496,262.77,41,9876.54
2025-08-08,New Product Launch,LinkedIn,74207,1005,460.7,73,5841.89
2025-08-11,Brand Awareness Q1,TikTok,60893,4009,10902.97,281,40863.01
2025-08-14,Brand Awareness Q1,Pinterest,63109,1745,1100.74,81,15317.13
2025-08-17,Summer Sale,Meta,61337,2734,4335.95,185,33083.87
2025-08-20,Holiday Push,Google,26990,416,356.52,18,3460.03
2025-08-23,Holiday Push,TikTok,75417,1458,2763.65,99,24137.64
2025-08-26,Lead Gen B2B,Google,29533,1692,2202.4,121,15675.45
2025-08-29,Brand Awareness Q1,LinkedIn,72968,1747,5996.04,198,5729.82
2025-09-01,Brand Awareness Q1,LinkedIn,67403,5241,9398.67,245,17692.28
2025-09-04,Brand Awareness Q1,Meta,77214,1260,3423.68,58,6142.17
2025-09-07,Lead Gen B2B,Pinterest,67682,2001,1499.35,113,15483.8
2025-09-10,New Product Launch,LinkedIn,4255,89,297.69,7,813.54
2025-09-13,New Product Launch,Meta,46083,1674,1297.05,88,8626.04
2025-09-16,New Product Launch,TikTok,16734,1268,1276.62,26,4978.46
2025-09-19,Retargeting V2,TikTok,9516,356,1244.67,28,2972.47
2025-09-22,Retargeting V2,LinkedIn,7326,217,121.52,18,3021.6
2025-09-25,Summer Sale,Meta,35829,1452,2001.38,141,28433.65
2025-09-28,Brand Awareness Q1,LinkedIn,53434,3950,13098.86,295,55136.63
2025-10-01,Lead Gen B2B,Google,54855,2279,6229.12,192,17164.2
2025-10-04,Holiday Push,Google,17686,388,654.2,18,1485.76
2025-10-07,New Product Launch,TikTok,32282,1002,2131.95,59,3696.34
2025-10-10,Brand Awareness Q1,Meta,28246,1272,3709.99,95,12057.58
2025-10-13,New Product Launch,TikTok,57023,1127,1123.01,32,3262.08
2025-10-16,Retargeting V2,Google,32342,1157,3365.73,46,1357.85
2025-10-19,New Product Launch,LinkedIn,55248,3436,3611.29,161,31270.22
2025-10-22,Retargeting V2,LinkedIn,76272,5929,4685.15,417,69499.74
2025-10-25,Brand Awareness Q1,Meta,36523,2657,4230.31,224,27364.57
2025-10-28,Brand Awareness Q1,TikTok,17678,216,561.49,23,3024.16
2025-10-31,New Product Launch,Pinterest,1023,15,49.26,1,143.77
2025-11-03,New Product Launch,LinkedIn,33566,2175,2378.97,76,18519.28
2025-11-06,Lead Gen B2B,Google,60942,972,2729.64,19,1012.16
2025-11-09,Brand Awareness Q1,Pinterest,40817,3158,7396.24,229,28263.61
2025-11-12,Brand Awareness Q1,Google,10221,317,1054.02,12,1004.38
2025-11-15,Brand Awareness Q1,Pinterest,2371,112,390.74,5,480.9
2025-11-18,New Product Launch,Meta,69980,1849,2155.71,214,39279.07
2025-11-21,Brand Awareness Q1,TikTok,3855,90,282.87,7,302.72
2025-11-24,Lead Gen B2B,Meta,56616,4232,4668.05,99,10005.1
2025-11-27,Retargeting V2,LinkedIn,52951,1263,3625.95,118,16354.52
2025-11-30,New Product Launch,Meta,27268,867,2550.73,37,2768.51
2025-12-03,Brand Awareness Q1,TikTok,65980,3477,11053.65,238,54701.71
2025-12-06,Holiday Push,Google,20186,1504,855.04,33,5251.24
2025-12-09,Brand Awareness Q1,LinkedIn,8882,203,364.16,18,1722.51
2025-12-12,Brand Awareness Q1,Google,22709,750,731.32,85,16398.15
2025-12-15,Retargeting V2,Google,50626,3479,12014.54,223,11041.95
2025-12-18,Retargeting V2,Google,11585,400,1344.84,12,2903.53
2025-12-21,New Product Launch,Meta,47744,3046,4133.32,305,13647.55
2025-12-24,Summer Sale,LinkedIn,49852,2388,4259.42,124,23671.22
