hire_date,department,job_level,tenure_years,salary,performance_score,remote_status,status,exit_reason
2022-11-26,Marketing,Junior,2.1,61020,2,Hybrid,Active,
2022-09-14,Finance,Mid,2.3,89069,4,Hybrid,Active,
2022-03-16,Product,Mid,2.8,86279,1,Hybrid,Active,
2024-03-14,Finance,Lead,0.8,132370,5,Remote,Active,
2023-10-20,Operations,Junior,1.2,47880,4,Remote,Active,
2010-05-30,Engineering,Lead,14.6,132639,4,Remote,Active,
2023-11-26,Operations,Mid,1.1,69819,4,On-site,Active,
2021-09-14,HR,Junior,3.3,46459,3,Remote,Active,
2024-05-26,Product,Senior,0.6,115841,5,Remote,Active,
2021-05-27,Engineering,Mid,3.6,79059,2,Hybrid,Active,
2014-11-28,Operations,Lead,10.1,100846,3,Hybrid,Active,
2021-10-20,Finance,Junior,3.2,53762,3,Remote,Active,
2016-03-16,Marketing,Senior,8.8,96834,2,Remote,Active,
2015-07-05,Finance,Junior,9.5,62282,3,On-site,Active,
2021-10-20,Operations,Junior,3.2,53599,3,Hybrid,Active,
2020-08-08,Operations,Junior,4.4,46341,4,Remote,Left,Retirement
2019-02-08,Sales,Junior,5.9,52299,3,On-site,Active,
2012-07-05,Product,Senior,12.5,116682,4,Hybrid,Left,Involuntary
2021-05-27,Engineering,Senior,3.6,125769,3,Remote,Active,
2012-07-05,Marketing,Junior,12.5,59756,3,Hybrid,Active,
2010-03-18,Product,Mid,14.8,86052,2,On-site,Left,Retirement
2010-03-18,Finance,Mid,14.8,89575,3,Remote,Active,
2015-08-10,Engineering,Lead,9.4,149829,3,Hybrid,Left,Involuntary
2010-08-11,Operations,Senior,14.4,85816,3,Remote,Active,
2019-04-22,Operations,Senior,5.7,89983,5,Remote,Active,
2020-11-26,Engineering,Mid,4.1,95153,3,Remote,Active,
2023-02-07,Operations,Junior,1.9,55069,4,Hybrid,Left,Involuntary
2017-09-15,Engineering,Senior,7.3,121387,2,Hybrid,Active,
2024-04-20,Product,Mid,0.7,82638,4,Remote,Active,
2015-02-09,Finance,Manager,9.9,170980,3,Hybrid,Active,
2024-05-26,Sales,Lead,0.6,119104,3,Hybrid,Active,
2015-03-17,HR,Junior,9.8,55136,4,Hybrid,Active,
2012-03-17,HR,Mid,12.8,61503,3,Hybrid,Active,
2016-09-15,Operations,Lead,8.3,110532,3,On-site,Active,
2015-04-23,Sales,Mid,9.7,76992,4,Hybrid,Active,
2022-08-08,Marketing,Lead,2.4,124972,4,Hybrid,Active,
2023-07-03,Marketing,Director,1.5,164634,2,Hybrid,Active,
2013-08-10,Product,Mid,11.4,91293,2,On-site,Left,Involuntary
2022-09-14,HR,Director,2.3,154881,5,On-site,Left,Voluntary
2013-02-09,Sales,Director,11.9,198068,4,Hybrid,Active,
2016-09-15,Engineering,Director,8.3,202195,4,On-site,Active,
2013-11-28,Product,Manager,11.1,163724,3,Hybrid,Active,
2019-04-22,Product,Lead,5.7,148493,4,Hybrid,Active,
2013-09-16,Sales,Senior,11.3,109732,2,Hybrid,Active,
2011-08-11,Sales,Lead,13.4,116575,1,Hybrid,Left,Voluntary
2014-07-05,Sales,Manager,10.5,140175,4,Remote,Active,
2010-09-17,Finance,Senior,14.3,101842,1,Remote,Active,
2013-04-23,Sales,Junior,11.7,51808,3,Remote,Active,
2015-01-03,Operations,Manager,10.0,117377,4,Hybrid,Active,
2018-07-04,Marketing,Mid,6.5,76614,4,On-site,Active,
2010-04-24,Engineering,Senior,14.7,114999,3,Hybrid,Active,
2013-09-16,HR,Lead,11.3,117548,4,On-site,Active,
2014-09-16,Marketing,Manager,10.3,156619,4,Hybrid,Active,
2017-10-21,HR,Manager,7.2,130151,2,Remote,Active,
2019-10-21,Operations,Mid,5.2,73021,4,Hybrid,Active,
2012-03-17,Finance,Lead,12.8,123020,4,Remote,Active,
2013-03-17,Finance,Lead,11.8,145797,4,Remote,Active,
2016-05-28,Operations,Mid,8.6,76402,4,Remote,Active,
2014-07-05,Marketing,Senior,10.5,99786,4,Remote,Active,
2019-11-27,Engineering,Mid,5.1,78170,2,Remote,Left,Voluntary
2024-09-13,Operations,Mid,0.3,75965,5,Remote,Left,Retirement
2019-10-21,Marketing,Junior,5.2,57416,4,Hybrid,Active,
2011-04-24,HR,Senior,13.7,83201,2,On-site,Active,
2017-07-04,Finance,Junior,7.5,64773,4,On-site,Active,
2016-10-22,Product,Mid,8.2,82359,1,On-site,Active,
2023-10-20,Product,Mid,1.2,79217,5,Hybrid,Active,
2011-05-30,Finance,Manager,13.6,167879,2,Remote,Active,
2021-11-26,Finance,Junior,3.1,62821,4,Hybrid,Active,
2013-02-09,Operations,Junior,11.9,48306,4,Remote,Active,
2020-05-28,Sales,Mid,4.6,83411,4,Remote,Active,
2023-02-07,Finance,Lead,1.9,137256,4,Hybrid,Active,
2011-03-18,HR,Junior,13.8,54978,3,Hybrid,Active,
2023-04-21,Operations,Mid,1.7,69332,5,Remote,Active,
2012-02-10,Sales,Senior,12.9,96064,2,Remote,Active,
2015-07-05,Finance,Junior,9.5,59244,5,Remote,Active,
2023-11-26,HR,Mid,1.1,67871,3,Remote,Left,Voluntary
2019-04-22,Product,Senior,5.7,110651,3,Remote,Active,
2013-02-09,Operations,Senior,11.9,103863,5,Remote,Left,Voluntary
2017-05-28,Finance,Senior,7.6,98781,4,Remote,Active,
2011-08-11,Finance,Junior,13.4,55353,5,Hybrid,Active,
2015-03-17,Operations,Mid,9.8,79572,3,On-site,Active,
2020-03-15,Finance,Mid,4.8,91380,4,On-site,Active,
2014-09-16,Product,Senior,10.3,114670,4,Hybrid,Active,
2010-05-30,Engineering,Senior,14.6,115903,4,Hybrid,Active,
2020-10-20,Product,Mid,4.2,79745,4,Hybrid,Active,
2019-08-09,Sales,Senior,5.4,100119,3,Hybrid,Active,
2018-07-04,Marketing,Mid,6.5,77864,4,Hybrid,Left,Voluntary
2019-05-29,Sales,Senior,5.6,106077,3,Hybrid,Active,
2023-02-07,Finance,Senior,1.9,115880,3,Remote,Active,
2012-07-05,Finance,Lead,12.5,121959,5,Remote,Left,Involuntary
2020-10-20,Operations,Mid,4.2,72416,4,Hybrid,Active,
2023-01-01,Finance,Junior,2.0,58707,4,Remote,Left,Voluntary
2021-01-01,Sales,Lead,4.0,125850,4,Hybrid,Active,
2021-11-26,Finance,Senior,3.1,98146,4,Hybrid,Active,
2018-04-22,Finance,Junior,6.7,57786,2,Hybrid,Active,
2024-01-01,HR,Lead,1.0,119598,3,On-site,Active,
2023-05-27,Marketing,Junior,1.6,58207,4,On-site,Active,
2019-10-21,Engineering,Junior,5.2,65137,3,Remote,Active,
2015-11-28,Sales,Mid,9.1,83507,4,Remote,Active,
2016-03-16,Sales,Junior,8.8,61386,2,Remote,Left,Retirement
2010-09-17,Finance,Senior,14.3,99207,5,Hybrid,Active,
2023-05-27,HR,Mid,1.6,74719,3,On-site,Active,
2011-03-18,Sales,Manager,13.8,139219,1,Hybrid,Active,
2015-11-28,Operations,Senior,9.1,92416,3,Remote,Active,
2018-04-22,Operations,Senior,6.7,100452,4,Remote,Left,Retirement
2021-10-20,Finance,Lead,3.2,137490,4,Hybrid,Left,Involuntary
2015-09-16,Engineering,Mid,9.3,93251,4,Remote,Active,
2012-05-29,Product,Junior,12.6,64309,2,Remote,Left,Voluntary
2020-09-14,Marketing,Mid,4.3,78868,3,Hybrid,Active,
2016-07-04,Engineering,Senior,8.5,119015,2,Remote,Active,
2019-07-04,Operations,Senior,5.5,84067,4,Hybrid,Active,
2019-08-09,Engineering,Mid,5.4,81470,3,Remote,Active,
2015-04-23,Sales,Lead,9.7,128996,3,Hybrid,Left,Retirement
2023-07-03,Engineering,Lead,1.5,151772,2,On-site,Active,
2017-01-02,Engineering,Mid,8.0,81181,2,Hybrid,Active,
2022-01-01,Marketing,Manager,3.0,136958,2,Remote,Active,
2024-01-01,HR,Junior,1.0,52477,5,On-site,Active,
2011-08-11,Operations,Manager,13.4,124580,3,Remote,Active,
2020-10-20,Engineering,Lead,4.2,147377,4,Hybrid,Active,
2014-02-09,Finance,Lead,10.9,120998,2,Remote,Active,
2013-07-05,Marketing,Lead,11.5,120381,1,Remote,Active,
2024-02-07,Operations,Junior,0.9,47935,2,On-site,Active,
2013-03-17,HR,Mid,11.8,68377,4,Remote,Active,
2015-04-23,Product,Mid,9.7,89130,2,Remote,Left,Voluntary
2013-01-03,Marketing,Mid,12.0,78195,4,Hybrid,Active,
2015-03-17,Finance,Mid,9.8,82889,4,Hybrid,Active,
2010-11-29,HR,Mid,14.1,63483,4,Remote,Active,
2010-02-10,Sales,Junior,14.9,62489,2,Hybrid,Active,
2019-04-22,Operations,Mid,5.7,68078,3,Remote,Active,
2013-09-16,Operations,Lead,11.3,112630,4,Hybrid,Left,Voluntary
2024-08-07,Operations,Mid,0.4,66582,4,Hybrid,Active,
2019-04-22,Operations,Senior,5.7,88266,2,Remote,Active,
2011-07-06,Sales,Manager,13.5,161914,3,Hybrid,Active,
2011-09-17,Operations,Manager,13.3,144877,2,Hybrid,Active,
2017-09-15,HR,Senior,7.3,101582,4,Hybrid,Active,
2017-04-22,Sales,Mid,7.7,69508,2,On-site,Active,
2017-04-22,Marketing,Junior,7.7,56724,3,Hybrid,Active,
2018-01-02,Marketing,Lead,7.0,123507,3,On-site,Active,
2018-04-22,Finance,Junior,6.7,60318,4,On-site,Active,
2017-04-22,Product,Senior,7.7,125403,2,Hybrid,Left,Retirement
2014-01-03,Product,Senior,11.0,115634,2,Remote,Active,
2020-09-14,Engineering,Senior,4.3,107278,1,Remote,Active,
2021-11-26,Sales,Mid,3.1,84410,2,On-site,Active,
2021-09-14,Marketing,Director,3.3,195623,2,Hybrid,Left,Involuntary
2017-11-27,HR,Junior,7.1,56443,5,Remote,Active,
2011-07-06,Product,Mid,13.5,86354,3,On-site,Left,Involuntary
2011-07-06,Finance,Senior,13.5,116391,5,On-site,Active,
2012-05-29,Sales,Senior,12.6,107262,5,On-site,Active,
2021-07-03,HR,Manager,3.5,114031,4,On-site,Active,
2014-02-09,Marketing,Mid,10.9,73284,4,Hybrid,Active,
2016-08-09,Engineering,Lead,8.4,149409,3,Hybrid,Left,Voluntary
2014-07-05,Sales,Manager,10.5,147206,4,Hybrid,Active,
2023-08-09,Finance,Mid,1.4,75816,4,Hybrid,Left,Voluntary
2012-09-16,Engineering,Mid,12.3,79088,4,Hybrid,Left,Involuntary
2017-08-09,Engineering,Mid,7.4,96554,4,Hybrid,Active,
2020-08-08,Operations,Lead,4.4,117025,2,On-site,Active,
2012-03-17,Marketing,Senior,12.8,90415,2,Remote,Left,Voluntary
2011-07-06,Finance,Mid,13.5,91100,5,Remote,Active,
2024-04-20,Engineering,Mid,0.7,81932,3,Hybrid,Active,
2024-03-14,Product,Senior,0.8,122560,3,On-site,Active,
2015-09-16,Engineering,Director,9.3,216775,3,Hybrid,Left,Retirement
2020-07-03,Engineering,Mid,4.5,93222,2,Remote,Left,Involuntary
2012-03-17,Engineering,Mid,12.8,79158,5,Hybrid,Active,
2020-08-08,Finance,Mid,4.4,80389,3,Hybrid,Active,
2010-09-17,HR,Mid,14.3,65793,5,Hybrid,Active,
2021-04-21,Operations,Lead,3.7,127258,3,Remote,Active,
2014-05-29,Sales,Mid,10.6,69995,1,Remote,Active,
2018-03-16,Sales,Junior,6.8,52889,2,Hybrid,Active,
2021-04-21,Product,Mid,3.7,83628,4,On-site,Active,
2010-11-29,Product,Senior,14.1,104198,4,Hybrid,Active,
2019-09-15,Sales,Mid,5.3,70224,3,Hybrid,Active,
2018-11-27,Operations,Senior,6.1,99768,3,Hybrid,Active,
2018-07-04,Product,Director,6.5,187287,4,Remote,Left,Voluntary
2010-09-17,HR,Lead,14.3,108169,4,Remote,Left,Involuntary
2021-03-15,Engineering,Manager,3.8,165015,3,Hybrid,Left,Voluntary
2015-07-05,Engineering,Lead,9.5,145000,4,Remote,Active,
2012-08-10,Engineering,Mid,12.4,86272,3,On-site,Active,
2011-08-11,Marketing,Senior,13.4,111847,4,Hybrid,Left,Voluntary
2013-01-03,HR,Manager,12.0,127407,5,Hybrid,Active,
2018-01-02,Finance,Director,7.0,182543,1,Remote,Active,
2018-08-09,Operations,Lead,6.4,113002,4,Hybrid,Active,
2018-03-16,HR,Senior,6.8,87590,5,On-site,Left,Voluntary
2024-09-13,Marketing,Mid,0.3,70125,3,Remote,Left,Retirement
2024-02-07,Operations,Junior,0.9,46934,3,On-site,Active,
2011-11-29,Operations,Junior,13.1,55168,5,Hybrid,Left,Voluntary
2015-01-03,Finance,Mid,10.0,78293,2,On-site,Left,Retirement
2016-09-15,Product,Mid,8.3,77957,5,Hybrid,Active,
2017-09-15,Product,Mid,7.3,75925,5,Remote,Active,
2021-01-01,Product,Mid,4.0,77183,4,Remote,Active,
2011-01-04,Marketing,Junior,14.0,52485,4,Remote,Active,
2011-11-29,Engineering,Director,13.1,218301,1,Hybrid,Left,Voluntary
2018-02-08,Sales,Junior,6.9,52503,4,Remote,Active,
2020-09-14,Operations,Senior,4.3,85498,2,Hybrid,Active,
2010-10-23,HR,Junior,14.2,53336,4,Remote,Left,Voluntary
2022-05-27,Sales,Junior,2.6,62118,4,Hybrid,Active,
2019-01-02,Engineering,Mid,6.0,91564,2,Remote,Left,Retirement
2015-05-29,Sales,Junior,9.6,61540,5,Remote,Active,
2011-04-24,HR,Senior,13.7,91875,4,Hybrid,Active,
2024-04-20,Sales,Manager,0.7,135995,4,Hybrid,Active,
2013-09-16,Product,Mid,11.3,74069,3,Remote,Left,Voluntary
2017-02-08,HR,Junior,7.9,53831,4,Hybrid,Active,
2014-02-09,Finance,Director,10.9,185140,4,Remote,Left,Involuntary
2018-07-04,Marketing,Senior,6.5,88934,2,Hybrid,Active,
2022-10-20,Product,Director,2.2,184629,4,Hybrid,Left,Involuntary
2023-09-14,HR,Mid,1.3,69512,2,Hybrid,Active,
2010-04-24,Operations,Junior,14.7,50090,5,Remote,Active,
2012-03-17,Finance,Senior,12.8,106370,2,Hybrid,Left,Involuntary
2021-09-14,Engineering,Junior,3.3,67809,3,Hybrid,Active,
2013-08-10,HR,Lead,11.4,121342,2,On-site,Left,Involuntary
2011-07-06,Product,Mid,13.5,89086,1,Hybrid,Active,
2020-10-20,Engineering,Senior,4.2,102636,2,On-site,Active,
2017-09-15,Engineering,Junior,7.3,62782,3,Remote,Active,
2010-11-29,Marketing,Junior,14.1,60214,3,Remote,Active,
2016-05-28,Sales,Senior,8.6,114240,5,Remote,Left,Retirement
2022-04-21,Product,Senior,2.7,124291,5,Hybrid,Active,
